"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Dailymotion.com","Media","19354","5742","13612"
"Domain Name Service","Network Service","1045379727","559670996","485708731"
"Google Search","Web","7489293","711752","6777541"
"Google Maps","Web","586058","126332","459726"
"HyperText Transfer Protocol","Web","6307633929","655761930","5651871999"
"HyperText Transfer Protocol Secure","Web","5410447131","529128138","4881318993"
"Internet Control Message Protocol","Network Service","3612418132","2182016410","1430401722"
"Internet Message Access Protocol version 4","Email","103601348","37252500","66348848"
"Internet Message Access Protocol Secure","Email","11426577","3714976","7711601"
"Internet Protocol","Network Service","0","0","0"
"McAfee Client update","Business Application","81405560","8392004","73013556"
"Network Time Protocol","Network Service","14404255","8565100","5839155"
"Skype and Teams","Business Collaboration","21381203","5469630","15911573"
"Simple Object Access Protocol","Network Service","1038741295","498596674","540144621"
"Secure Shell","Tunneling and VPN","126810709","72430888","54379821"
"Secure Socket Layer","Tunneling and VPN","2057596283","870277118","1187319165"
"Transmission Control Protocol","Other TCP/UDP","321382888","153202823","168180065"
"User Datagram Protocol","Other TCP/UDP","3850762057","1865653958","1985108099"
"Yahoo Mail v.2.0","Email","65546555","8421654","57124901"
"Youtube.com","Media","14895143","1647036","13248107"
"Facebook","Social Networking","4094783552","152407322","3942376230"
"Google Ads","Web","3052192","605146","2447046"
"Windows Live Hotmail","Email","10579892","1981286","8598606"
"LinkedIn","Social Networking","467282","107084","360198"
"Apple Generic Services","Web","975521755","50189816","925331939"
"Online Certificate Status Protocol","Business Application","794604","381732","412872"
"Mail.ru Webmail","Email","7893","2534","5359"
"Twitter","Social Networking","74972850","2386384","72586466"
"Yandex.ru","Web","17647","6822","10825"
"iTunes","Media","69296990","8928998","60367992"
"Bing.com (formerly MSN Search)","Web","239551651","34585324","204966327"
"Teredo protocol","Tunneling and VPN","36309760","34759854","1549906"
"Windows Update","Web","4225948058","315334832","3910613226"
"Chrome Update","Web","203537117","14215918","189321199"
"Opera Update","Web","13322","5184","8138"
"Google Analytics,Google Marketing Platform","Web","2701917","812906","1889011"
"Google GStatic","Web","69490054","6636490","62853564"
"Google Translate","Web","4152892","1220528","2932364"
"Portal.TidalTV.com","Web","17850","5648","12202"
"Google Generic","Web","166783800","128203224","38580576"
"Amazon Generic Services","Web","817677593","473202066","344475527"
