"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Domain Name Service","Network Service","964999093","464831795","500167298"
"Google Mail","Email","196715432","25306816","171408616"
"Google Search","Web","79654126","21815394","57838732"
"HyperText Transfer Protocol","Web","8063833175","1046547154","7017286021"
"HyperText Transfer Protocol Secure","Web","5226173022","1483539524","3742633498"
"Internet Control Message Protocol","Network Service","4100822196","2514820736","1586001460"
"Internet Message Access Protocol version 4","Email","114670623","41780148","72890475"
"Internet Protocol","Network Service","0","0","0"
"XMPP Protocol (Jabber)","Business Collaboration","14444196","9353884","5090312"
"Skype and Teams","Business Collaboration","1122163166","40175854","1081987312"
"Simple Object Access Protocol","Network Service","120495421","82238668","38256753"
"Secure Shell","Tunneling and VPN","26667664","13799714","12867950"
"Secure Socket Layer","Tunneling and VPN","3287304716","1087629028","2199675688"
"Transmission Control Protocol","Other TCP/UDP","252651068","59155282","193495786"
"User Datagram Protocol","Other TCP/UDP","2856369699","2017810190","838559509"
"Apple Generic Services","Web","2097654698","145839130","1951815568"
"Bing.com (formerly MSN Search)","Web","188847410","54437150","134410260"
"Windows Update","Web","3685521403","397682984","3287838419"
"Google Analytics,Google Marketing Platform","Web","55260125","21812090","33448035"
"Google GStatic","Web","589908709","72541120","517367589"
"Google Generic","Web","283147815","77746264","205401551"
"Amazon Generic Services","Web","10199652516","8289882514","1909770002"
"Windows Marketplace","Web","716598941","78656872","637942069"
"Google Play Store","Media","4161385074","436360438","3725024636"
"Amazon Web Services/Cloudfront CDN","Infrastructure","7878725829","5517767238","2360958591"
"CloudFlare CDN","Infrastructure","208443226","34869096","173574130"
"Samsung","Web","14363460","5004836","9358624"
"Google Cloud Messaging","Web","28668366","14333796","14334570"
"HyperText Transfer Protocol version 2","Web","2522152284","919199147","1602953137"
"Android connectivity Manager","Network Service","183521","113416","70105"
"Heap","Web","87131191","55595652","31535539"
"Microsoft","Web","963695782","305629096","658066686"
"New Relic","Web","60733611","41279900","19453711"
"Okta","Web","79924538","20371306","59553232"
"Google APIs","Web","534030198","193591600","340438598"
"Amazon Cognito","Web","13104284","4278994","8825290"
"Intercom","Web","1026424567","428416471","598008096"
"SD-WAN Control","SD-WAN","31212077371","16797683999","14414393372"
"SD-WAN Management","SD-WAN","264747062","131885063","132861999"
"TencentMeeting","Business Collaboration","22341469","13079508","9261961"
"Google Maps","Web","5278855","456990","4821865"
"Internet Message Access Protocol Secure","Email","2336090","620458","1715632"
"Network Time Protocol","Network Service","1291055","781430","509625"
"Youtube.com","Media","11437492284","1342977238","10094515046"
"Facebook","Social Networking","3965150815","512328270","3452822545"
"Google Ads","Web","37096550","11219960","25876590"
"Online Certificate Status Protocol","Business Application","3427412","1740296","1687116"
"Twitter","Social Networking","29334814","2804280","26530534"
"iTunes","Media","123712427","28568354","95144073"
"Spotify","Media","5549919","2493922","3055997"
"Chrome Update","Web","98238296","8236670","90001626"
"Weather.com","Web","7717325","1714194","6003131"
"WhatsApp Messenger","Internet Instant Messaging","796057657","91157456","704900201"
"Apple App Store","Web","1049396955","64555244","984841711"
"Apple FaceTime","Real Time Audio/Video","11103685800","5776352690","5327333110"
"Apple Push Notification Service","Web","98862356","65200874","33661482"
"iOS over-the-air (OTA) update","Web","981380762","54328962","927051800"
"Samsung Apps","Web","5827672","1701980","4125692"
"iCloud (Apple)","Storage and Backup","779750074","367381606","412368468"
"Instagram","Web","12733996640","1413011004","11320985636"
"Microsoft Azure (previously Windows Azure)","Infrastructure","96994003","6060124","90933879"
"Yahoo.com","Web","2460862","822226","1638636"
"Microsoft Office 365","Business Collaboration","346775179","40830874","305944305"
"Zoho Corporation","Business Application","16748095","8077812","8670283"
"Pinterest","Web","6608449","393914","6214535"
"Microsoft Outlook (Office 365)","Business Application","166808010","60710198","106097812"
"Apple SIRI","Web","21823794","13952326","7871468"
"Google Documents (aka Google Drive)","Storage and Backup","124454482","23871190","100583292"
"Apple Maps","Web","86068","13946","72122"
"Google Accounts","Web","23020966","7813034","15207932"
"Snapchat","Social Networking","846691721","92727810","753963911"
"Bitstrips","Social Networking","7272086","890690","6381396"
"Adobe","Business Application","159276143","9715788","149560355"
"Google Safe Browsing","Web","19367621","8700918","10666703"
"Crashlytics","Web","944211","383398","560813"
"Facebook Messenger","Internet Instant Messaging","32635323","16937826","15697497"
"Gravatar","Business Collaboration","443338","155820","287518"
"Mixpanel","Web","2255425","1500844","754581"
"Google Cloud Storage","Web","239011443","214806350","24205093"
"Google Calendar","Web","1228682","462030","766652"
"Apple Location","Web","196999058","38755668","158243390"
"Google Tag Manager","Web","26943335","4815714","22127621"
"BootstrapCDN","Web","313580","43838","269742"
"Apple Music","Media","4677851","327990","4349861"
"Rogers TV","Web","1159968","410678","749290"
"Branch Metrics","Web","333525","122850","210675"
"Mapbox","Web","1547892","138696","1409196"
"Rackspace","Web","1665601123","157355928","1508245195"
"Microsoft OneDrive","Web","236117141","24844900","211272241"
"ZoomMeetings","Business Collaboration","16755218","1573990","15181228"
"HyperText Transfer Protocol proxy","Network Service","53498","28576","24922"
"Firebase Cloud Messaging","Web","18851434","7852848","10998586"
"Amplitude","Web","5600373","4420656","1179717"
"Google Cloud Platform","Web","8310071","4251448","4058623"
"TikTok (Musical.ly)","Social Networking","2045937677","221369740","1824567937"
"Apple News","Web","70447081","6333726","64113355"
"Google GSuite","Web","709900","287954","421946"
"Unknown virtual protocol","Unclassified","235405104","49647050","185758054"
"Unknown virtual protocol","Unclassified","1796455","664866","1131589"
"Pendo","Web","54482271","8921798","45560473"
"Go Daddy","Web","193680","39270","154410"
"Digicert","Web","1614007","758898","855109"
"Font Awesome","Web","9420778","935750","8485028"
"eBay.com","Web","136301","9314","126987"
"Lighweight Directory Access Protocol Secure","Authentication","47549","17290","30259"
"Real Time Protocol","Business Collaboration","3825605","1928770","1896835"
"Simple Mail Transfer Protocol","Email","12087077","11314140","772937"
"Session Traversal Utilities for NAT","Business Collaboration","21615","14732","6883"
"Wikipedia.com","Web","983104","81896","901208"
"Yahoo Mail v.2.0","Email","13617","2624","10993"
"Windows Live Hotmail","Email","11712105","1431396","10280709"
"WordPress.com","Social Networking","9171","1538","7633"
"LinkedIn","Social Networking","122863","34738","88125"
"Opera Update","Web","7321","2784","4537"
"Google Translate","Web","8180","4398","3782"
"Salesforce","Business Application","143392","40840","102552"
"Portal.TidalTV.com","Web","34446","13114","21332"
"AmericanExpress","Web","33448","16336","17112"
"Daum.net","Web","1933965","514558","1419407"
"IKEA.com","Web","9442884","1130036","8312848"
"Vimeo","Web","1912325","204618","1707707"
"SoundCloud","Media","575194","30004","545190"
"KakaoTalk","Internet Instant Messaging","9684301","2357080","7327221"
"iQiyi","Web","23207126","1043008","22164118"
"Akamai Technologies CDN","Web","56535530","5163814","51371716"
"Limelight Networks CDN","Web","180833839","16861750","163972089"
"ISO Base Media File Format","Real Time Audio/Video","4742547","177840","4564707"
"Google Talk (incl. Hangouts and Allo and Duo)","Real Time Audio/Video","2485578","1277344","1208234"
"Nokia Here API","Web","7484505","562662","6921843"
"Microsoft SharePoint Online (Office 365)","Business Application","51263387","3507932","47755455"
"Paypal.com","Web","129382","53644","75738"
"Kijiji.ca","Web","13619","5548","8071"
"AliExpress.com","Web","33114","3954","29160"
"Amazon Ad System","Web","1203510","456810","746700"
"Turn","Web","192397","73792","118605"
"ScorecardResearch","Web","680530","262916","417614"
"Quantcast","Web","703934","127024","576910"
"Symantec","Web","53264","19044","34220"
"Oracle","Web","33892","10698","23194"
"Criteo","Web","5797775","1926274","3871501"
"Zendesk","Business Collaboration","33613","14980","18633"
"Inneractive","Web","656827","289688","367139"
"Flurry","Business Application","45205","25134","20071"
"BoldChat Live Chat","Internet Instant Messaging","30068","7686","22382"
"InMobi","Web","295305","73046","222259"
"AppsFlyer","Business Application","1234139","500486","733653"
"Stickyads","Web","10155","3942","6213"
"Smart AdServer","Web","2182723","797328","1385395"
"OpenX","Web","129691","55374","74317"
"PubMatic","Web","1548115","264750","1283365"
"Index Exchange (previously Casale Media)","Web","244904","94440","150464"
"LOTAME","Web","89715","30234","59481"
"Rubicon Project","Web","1478593","500608","977985"
"AppNexus","Web","4912614","2084484","2828130"
"Rlcdn","Web","122240","40402","81838"
"Constant Contact","Web","5000","2156","2844"
"Kakaocdn","Infrastructure","1802660","68820","1733840"
"Facebook Embedded Video","Media","60577915","1134828","59443087"
"Ad Safe Protected","Web","233052","50546","182506"
"Adjust.com","Web","375738","147004","228734"
"Scotiabank","Web","503900","101218","402682"
"Outbrain","Web","1360923","506330","854593"
"Fastly","Web","102252","12830","89422"
"Applovin","Web","4197747","2355086","1842661"
"Moat","Web","790370","145812","644558"
"Krux","Web","13543","5504","8039"
"Optimizely","Web","1491099","264746","1226353"
"Taboola","Web","18655466","1702052","16953414"
"Ensighten","Web","122713","39620","83093"
"Smaato","Web","34634","10870","23764"
"Braintree","Web","10933","4140","6793"
"MediaMath","Web","41149","16824","24325"
"jQuery","Web","1275710","147558","1128152"
"Everest Technologies","Web","853537","350150","503387"
"SpotXchange","Web","38855","17354","21501"
"Google Photos (formerly Google Picasa)","Web","3054412","355980","2698432"
"Uber (formerly UberCab)","Web","416983","283402","133581"
"Conversant","Web","31079","13292","17787"
"Bazaarvoice","Web","144566","30380","114186"
"Teads","Web","386777","178684","208093"
"Adform","Web","337348","165818","171530"
"CDNetworks","Infrastructure","161385","33182","128203"
"GIPHY","Web","379486","43824","335662"
"Bidswitch","Web","146307","62276","84031"
"Bugsnag","Web","97564","40206","57358"
"Apple Game Center","Gaming","762459","179432","583027"
"Flashtalking","Web","232636","54550","178086"
"Sharethrough","Web","85208","29136","56072"
"Samsung Update","Web","3379965345","305992814","3073972531"
"MGID","Web","67430","31962","35468"
"PulsePoint","Web","61444","26962","34482"
"eXelate","Web","10657","4116","6541"
"Sonobi","Web","25987","13532","12455"
"Cloudinary","Web","635726","53486","582240"
"Kahoot!","Web","10586232","667192","9919040"
"Microsoft teams","Internet Instant Messaging","3604135553","163769500","3440366053"
"Kakao","Web","117228","34638","82590"
"Digioh","Web","270133","15716","254417"
"Data Saver","Web","18488","3476","15012"
"Adtelligent","Web","451880","206698","245182"
"Akamai Video","Media","33388","13288","20100"
"Tenor","Web","268185","152742","115443"
"IronSource","Business Application","1140","696","444"
"Disqus","Web","10537","3424","7113"
"Simpli.fi","Web","19125","7638","11487"
"ByteDance","Web","3132289","685260","2447029"
"RingCentral","Business Collaboration","71551","13592","57959"
"Google News","Web","105681","43166","62515"
"WorkspaceOne","Web","46835","21058","25777"
"Vungle","Web","733161","191052","542109"
"TripAdvisor","Web","7622431","161150","7461281"
"PubNub","Web","365308","145974","219334"
"Unknown virtual protocol","Unclassified","3339548","722408","2617140"
"Google Pay","Web","49108","12756","36352"
"JWPLAYER","Web","1441517","143524","1297993"
"Shopify","Web","19201350","536832","18664518"
"Sift Science","Web","70226","22994","47232"
"Contentful","Web","2844375","555694","2288681"
"Indeed","Web","11845","3008","8837"
