"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Domain Name Service","Network Service","656189588","284882324","371307264"
"Google Search","Web","222876385","56277700","166598685"
"HyperText Transfer Protocol","Web","5697457890","453529466","5243928424"
"HyperText Transfer Protocol Secure","Web","1908500224","901962442","1006537782"
"Internet Control Message Protocol","Network Service","3927827092","2369337954","1558489138"
"Internet Protocol","Network Service","0","0","0"
"Skype and Teams","Business Collaboration","14514816","3546750","10968066"
"Simple Object Access Protocol","Network Service","1396703065","757805760","638897305"
"Secure Shell","Tunneling and VPN","35424562","18605520","16819042"
"Secure Socket Layer","Tunneling and VPN","12692152619","7724235472","4967917147"
"Transmission Control Protocol","Other TCP/UDP","417735826","58895378","358840448"
"User Datagram Protocol","Other TCP/UDP","7367196022","5622065140","1745130882"
"Youtube.com","Media","8732279717","962965156","7769314561"
"Facebook","Social Networking","14992236908","1201540350","13790696558"
"Google Ads","Web","116601504","22366090","94235414"
"LinkedIn","Social Networking","2961950","895198","2066752"
"Apple Generic Services","Web","1311527026","92328764","1219198262"
"Online Certificate Status Protocol","Business Application","5405147","2689352","2715795"
"iTunes","Media","146219332","21895960","124323372"
"TeamViewer","Remote Desktop","202590022","123888588","78701434"
"Bing.com (formerly MSN Search)","Web","29140011","11378268","17761743"
"Windows Update","Web","3615230170","351656456","3263573714"
"Chrome Update","Web","121947395","10344072","111603323"
"Google Analytics,Google Marketing Platform","Web","96712907","25462158","71250749"
"Google GStatic","Web","224802808","22860698","201942110"
"Google Generic","Web","194620593","62628108","131992485"
"Amazon Generic Services","Web","1747686990","1054355788","693331202"
"WhatsApp Messenger","Internet Instant Messaging","7025487805","2314252586","4711235219"
"Apple App Store","Web","618208536","43566670","574641866"
"Windows Marketplace","Web","292601460","36296100","256305360"
"Apple Push Notification Service","Web","135817993","92134258","43683735"
"iOS over-the-air (OTA) update","Web","1010350953","49001968","961348985"
"Google Play Store","Media","1835797438","219541638","1616255800"
"iCloud (Apple)","Storage and Backup","682623765","330812204","351811561"
"Instagram","Web","7026915898","810394702","6216521196"
"Amazon Web Services/Cloudfront CDN","Infrastructure","9500187982","4860778076","4639409906"
"Microsoft Office 365","Business Collaboration","752784394","83389926","669394468"
"Microsoft Outlook (Office 365)","Business Application","512654367","155396884","357257483"
"Apple SIRI","Web","23157415","15719300","7438115"
"Google Accounts","Web","68192051","17187590","51004461"
"Snapchat","Social Networking","3429599442","379839542","3049759900"
"Bitstrips","Social Networking","19897313","2171594","17725719"
"Samsung","Web","34438509","11524350","22914159"
"Facebook Messenger","Internet Instant Messaging","50074179","20833958","29240221"
"Google Cloud Storage","Web","6021125784","5665651062","355474722"
"Google Cloud Messaging","Web","80038867","31631488","48407379"
"Apple Location","Web","463305193","52726934","410578259"
"HyperText Transfer Protocol version 2","Web","2541656355","957978810","1583677545"
"Android connectivity Manager","Network Service","11949009","7141842","4807167"
"Microsoft","Web","1290363136","276082040","1014281096"
"Apple News","Web","106463137","6049844","100413293"
"Google APIs","Web","560648235","193905310","366742925"
"Amazon Cognito","Web","13400406","4303382","9097024"
"SD-WAN Control","SD-WAN","24824648856","13396271280","11428377576"
"SD-WAN Management","SD-WAN","3922661838","1578789017","2343872821"
"TencentMeeting","Business Collaboration","13206035","5772118","7433917"
"Google Mail","Email","295807840","33420560","262387280"
"Google Maps","Web","2473717","452570","2021147"
"Internet Message Access Protocol Secure","Email","1363638","479582","884056"
"XMPP Protocol (Jabber)","Business Collaboration","484102","185702","298400"
"Network Time Protocol","Network Service","684483","385458","299025"
"Yahoo Mail v.2.0","Email","35738650","5028500","30710150"
"Yandex.ru","Web","6883","3362","3521"
"Samsung Apps","Web","12387310","2174032","10213278"
"SoundCloud","Media","30078963","3413720","26665243"
"Akamai Technologies CDN","Web","795079","311586","483493"
"Yahoo.com","Web","14251945","3658650","10593295"
"CloudFlare CDN","Infrastructure","199324184","19214776","180109408"
"Pinterest","Web","163346577","9661114","153685463"
"Apple Maps","Web","171523","29080","142443"
"Paypal.com","Web","360816","123252","237564"
"ScorecardResearch","Web","1574019","665050","908969"
"Symantec","Web","522067","183258","338809"
"Adobe","Business Application","6388585","1991636","4396949"
"Google Safe Browsing","Web","79844205","31111788","48732417"
"Crashlytics","Web","2040349","493926","1546423"
"AppsFlyer","Business Application","2117627","855960","1261667"
"Gravatar","Business Collaboration","318159","106720","211439"
"Xiaomi","Web","642499","174264","468235"
"Mixpanel","Web","1293284","894878","398406"
"Google Calendar","Web","6434888","1879058","4555830"
"Google Tag Manager","Web","36146071","4848188","31297883"
"Facebook Embedded Video","Media","290642622","25372282","265270340"
"Ad Safe Protected","Web","3053278","655580","2397698"
"Adjust.com","Web","11835417","5106298","6729119"
"Moat","Web","2709960","469498","2240462"
"Heap","Web","41946631","25365402","16581229"
"Branch Metrics","Web","5113218","2047684","3065534"
"Mapbox","Web","78906","11496","67410"
"Microsoft Excel Online (Office 365)","Web","29543430","8898130","20645300"
"Tune","Web","23391","7826","15565"
"Everest Technologies","Web","468998","173386","295612"
"Microsoft OneDrive","Web","7548377","541912","7006465"
"New Relic","Web","7851384","5003568","2847816"
"Google Photos (formerly Google Picasa)","Web","3715143","3261046","454097"
"Uber (formerly UberCab)","Web","38205494","14330898","23874596"
"Adform","Web","277104","68636","208468"
"ZoomMeetings","Business Collaboration","73713568","8948252","64765316"
"Firebase Cloud Messaging","Web","27226479","11479436","15747043"
"Bugsnag","Web","177040","73668","103372"
"DoubleVerify","Web","2495110","416690","2078420"
"Okta","Web","78104523","24811700","53292823"
"Amplitude","Web","4530123","3478806","1051317"
"Google Cloud Platform","Web","1135283","514490","620793"
"Microsoft teams","Internet Instant Messaging","3379031","959536","2419495"
"Grammarly","Web","850311","487902","362409"
"ByteDance","Web","43551285","4540162","39011123"
"TikTok (Musical.ly)","Social Networking","14508228854","1600694406","12907534448"
"Unknown virtual protocol","Unclassified","153165626","31824616","121341010"
"NetEase","Web","76342","24668","51674"
"Unknown virtual protocol","Unclassified","3843907","2543260","1300647"
"Google Pay","Web","838522","331792","506730"
"UserReport","Web","552125","198600","353525"
"Pendo","Web","5030713","1489974","3540739"
"Contentful","Web","165029820","5502226","159527594"
"Digicert","Web","1679175","787630","891545"
"Intercom","Web","57009215","24192718","32816497"
"Dailymotion.com","Media","1070968","115544","955424"
"eBay.com","Web","127820","35774","92046"
"Internet Security Association and Key Management Protocol","Tunneling and VPN","5372","5372","0"
"McAfee Client update","Business Application","548866","357552","191314"
"Real Time Protocol","Business Collaboration","224214230","47035610","177178620"
"Session Initiation Protocol","Business Application","40842","17946","22896"
"Session Traversal Utilities for NAT","Business Collaboration","78978","54576","24402"
"Wikipedia.com","Web","1681","642","1039"
"Yahoo Search","Web","90009","13204","76805"
"Windows Live Hotmail","Email","749079","170564","578515"
"WordPress.com","Social Networking","242574","25378","217196"
"Foursquare.com","Web","93496","34880","58616"
"Twitter","Social Networking","4018322","534282","3484040"
"Yelp.com","Web","727036","12302","714734"
"Spotify","Media","37914900","6535244","31379656"
"Baidu.com","Web","208864","27644","181220"
"Adobe Flash Plugin Update","Web","38180","8942","29238"
"Opera Update","Web","14356","4784","9572"
"Viber","Real Time Audio/Video","522019","205388","316631"
"Netflix.com","Media","102473188","5781174","96692014"
"Google Translate","Web","456652","88418","368234"
"Salesforce","Business Application","24983","8988","15995"
"Portal.TidalTV.com","Web","27964","7754","20210"
"YouKu","Media","2543","2142","401"
"Alexa","Web","214887","26914","187973"
"Mozilla.com - Mozilla.org","Web","1572","452","1120"
"Naver Corporation (formerly NHN Corporation)","Web","40004779","2609514","37395265"
"Nike.com","Web","20726848","6309288","14417560"
"Vimeo","Web","570379","72802","497577"
"Weather.com","Web","3004976","402834","2602142"
"Taobao","Web","3905","2204","1701"
"Apple FaceTime","Real Time Audio/Video","871067859","452983984","418083875"
"Line","Internet Instant Messaging","25229","6922","18307"
"Amazon Prime Video","Media","4150117","1419714","2730403"
"QQ.com","Web","104160","45048","59112"
"Limelight Networks CDN","Web","104271100","8567856","95703244"
"Microsoft Azure (previously Windows Azure)","Infrastructure","3580217","468650","3111567"
"ISO Base Media File Format","Real Time Audio/Video","2491833093","110281064","2381552029"
"Rakuten.co.jp","Web","22197","1954","20243"
"Google Talk (incl. Hangouts and Allo and Duo)","Real Time Audio/Video","2773645","1257386","1516259"
"Nokia Here API","Web","1780404","141136","1639268"
"Microsoft SharePoint Online (Office 365)","Business Application","713610","144436","569174"
"Reddit.com","Web","17433684","6830648","10603036"
"Google Documents (aka Google Drive)","Storage and Backup","21812494","7860862","13951632"
"Saavn Bollywood Music","Media","105175","49598","55577"
"Marca.com","Web","162086","55154","106932"
"Kijiji.ca","Web","49219104","4178064","45041040"
"Amazon Ad System","Web","3598917","1544502","2054415"
"Aol","Web","29529","9150","20379"
"AddThis","Web","321581","39252","282329"
"Turn","Web","42351","14338","28013"
"Quantcast","Web","80766","22662","58104"
"Telegram","Internet Instant Messaging","21323397","3142338","18181059"
"Oracle","Web","28813","9182","19631"
"TRUSTe","Web","1448059","138524","1309535"
"Criteo","Web","3213393","492794","2720599"
"Zendesk","Business Collaboration","23322","7192","16130"
"Inneractive","Web","394992","260430","134562"
"Flurry","Business Application","596724","290742","305982"
"Brightcove","Media","18823843","1759960","17063883"
"BoldChat Live Chat","Internet Instant Messaging","112801","32520","80281"
"InMobi","Web","103925","34468","69457"
"Stickyads","Web","184692","114940","69752"
"Smart AdServer","Web","630480","274584","355896"
"Cedexis","Web","748775","264574","484201"
"OpenX","Web","232883","88594","144289"
"PubMatic","Web","885936","277006","608930"
"Index Exchange (previously Casale Media)","Web","1396003","208348","1187655"
"LOTAME","Web","80078","18702","61376"
"Rubicon Project","Web","1101959","629128","472831"
