"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Domain Name Service","Network Service","2936014976","1422892127","1513122849"
"Google Mail","Email","7317065534","483254456","6833811078"
"Google Search","Web","1393222539","226071220","1167151319"
"HyperText Transfer Protocol","Web","6191756048","1071427275","5120328773"
"HyperText Transfer Protocol Secure","Web","23173303987","5190384699","17982919288"
"Internet Control Message Protocol","Network Service","4363470804","2613509822","1749960982"
"Internet Message Access Protocol version 4","Email","113777504","41590752","72186752"
"Internet Message Access Protocol Secure","Email","3840865632","126178061","3714687571"
"Internet Protocol","Network Service","0","0","0"
"Internet Security Association and Key Management Protocol","Tunneling and VPN","2511271297","386528395","2124742902"
"XMPP Protocol (Jabber)","Business Collaboration","10379987","3092640","7287347"
"McAfee Client update","Business Application","79237834","9825820","69412014"
"Network Time Protocol","Network Service","8168637","4891416","3277221"
"Real Time Control Protocol","Business Collaboration","641916929","73980741","567936188"
"Real Time Protocol","Business Collaboration","19234307517","3349277954","15885029563"
"Session Initiation Protocol","Business Application","1037111461","614269223","422842238"
"Skype and Teams","Business Collaboration","125751897","20605732","105146165"
"Simple Object Access Protocol","Network Service","695053163","478542071","216511092"
"Secure Shell","Tunneling and VPN","1069987525","254496062","815491463"
"Secure Socket Layer","Tunneling and VPN","43025700122","10846273841","32179426281"
"Session Traversal Utilities for NAT","Business Collaboration","57841710","35941578","21900132"
"Transmission Control Protocol","Other TCP/UDP","3148372683","784718765","2363653918"
"User Datagram Protocol","Other TCP/UDP","171608382717","19869819990","151738562727"
"Yahoo Mail v.2.0","Email","381380929","88323129","293057800"
"Youtube.com","Media","17227600531","1324392785","15903207746"
"Facebook","Social Networking","101487065614","6250396221","95236669393"
"Google Ads","Web","1885752571","296837222","1588915349"
"WordPress.com","Social Networking","41299330","1756170","39543160"
"LinkedIn","Social Networking","460059128","51915026","408144102"
"Apple Generic Services","Web","12974458860","828467880","12145990980"
"Online Certificate Status Protocol","Business Application","30850228","12188245","18661983"
"Steampowered.com","Gaming","88935870","5204323","83731547"
"Xbox Live","Gaming","34742447","2211161","32531286"
"Twitter","Social Networking","2836994041","150057748","2686936293"
"Yandex.ru","Web","15038222","8719567","6318655"
"iTunes","Media","2144049762","242005311","1902044451"
"Spotify","Media","2086053760","169551668","1916502092"
"Bing.com (formerly MSN Search)","Web","750575064","123395515","627179549"
"Teredo protocol","Tunneling and VPN","320639396","48788447","271850949"
"Windows Update","Web","11033390048","703164862","10330225186"
"Chrome Update","Web","414437906","20417121","394020785"
"Opera Update","Web","2170224","717717","1452507"
"Google Analytics,Google Marketing Platform","Web","843551274","235514205","608037069"
"Google GStatic","Web","3787840298","300344495","3487495803"
"Portal.TidalTV.com","Web","1814678","387026","1427652"
"Google Generic","Web","6372216366","1330401614","5041814752"
"AccuWeather","Web","24909953","3400469","21509484"
"Acer","Web","10777085","538625","10238460"
"Amazon Generic Services","Web","6020400279","2506863093","3513537186"
"Daum.net","Web","18273074","1756780","16516294"
"Weather.com","Web","46386874","4200939","42185935"
"WhatsApp Messenger","Internet Instant Messaging","31759827412","8385625296","23374202116"
"Apple App Store","Web","13103947389","566921156","12537026233"
"Windows Marketplace","Web","2593151124","152084622","2441066502"
"Apple Push Notification Service","Web","580387724","397730803","182656921"
"iOS over-the-air (OTA) update","Web","5984360048","277240524","5707119524"
"Samsung Apps","Web","140127280","13899596","126227684"
"Google Play Store","Media","5584208348","1073428962","4510779386"
"iCloud (Apple)","Storage and Backup","8470504259","2866740536","5603763723"
"Instagram","Web","89548893655","5308236327","84240657328"
"Amazon Web Services/Cloudfront CDN","Infrastructure","24897166295","16776736681","8120429614"
"KakaoTalk","Internet Instant Messaging","6376510","1529401","4847109"
"Coupang","Web","1181631","167608","1014023"
"Zum.com","Web","170521","18315","152206"
"Joongang Daily","Web","2878246","292945","2585301"
"Akamai Technologies CDN","Web","1542038105","64343091","1477695014"
"Datagram Transport Layer Security","Tunneling and VPN","1066944031","171162699","895781332"
"Yahoo.com","Web","1369319451","194199146","1175120305"
"CloudFlare CDN","Infrastructure","10454735981","624221473","9830514508"
"Microsoft Office 365","Business Collaboration","2154267746","244216960","1910050786"
"Zoho Corporation","Business Application","110900250","47770885","63129365"
"Pinterest","Web","249453810","24100386","225353424"
"Microsoft Outlook (Office 365)","Business Application","2185722732","645911175","1539811557"
"Apple SIRI","Web","130479864","83903872","46575992"
"Imgur.com","Storage and Backup","76145212","2094455","74050757"
"touch","Internet Instant Messaging","5231","1775","3456"
"Google Accounts","Web","385216101","170262444","214953657"
"Amazon Ad System","Web","266208174","57311476","208896698"
"Snapchat","Social Networking","13197258147","1083316943","12113941204"
"Yadro","Web","85950","32897","53053"
"Turn","Web","7119215","1638215","5481000"
"ScorecardResearch","Web","44262986","14451672","29811314"
"Quantcast","Web","20300056","4391458","15908598"
"Telegram","Internet Instant Messaging","1596145861","94300180","1501845681"
"Waze Social GPS Maps & Traffic","Web","228121747","24033424","204088323"
"Oracle","Web","23806515","3408104","20398411"
"Bitstrips","Social Networking","193572699","11924849","181647850"
"TRUSTe","Web","22414749","2033552","20381197"
"Criteo","Web","198394951","39061479","159333472"
"Adobe","Business Application","361342060","64957511","296384549"
"Google Safe Browsing","Web","58674420","16535355","42139065"
"Inneractive","Web","238964081","189328377","49635704"
"Flurry","Business Application","89065853","34673648","54392205"
"Samsung","Web","238952632","79592662","159359970"
"Facebook Messenger","Internet Instant Messaging","7837276289","2390896224","5446380065"
"InMobi","Web","82904150","36745645","46158505"
"AppsFlyer","Business Application","83956108","26523076","57433032"
"Gravatar","Business Collaboration","4914417","939324","3975093"
"Stickyads","Web","46275140","9279265","36995875"
"Mixpanel","Web","31000695","23772526","7228169"
"Smart AdServer","Web","70290556","24764034","45526522"
"Google Cloud Storage","Web","6784361209","5962968359","821392850"
"Google Cloud Messaging","Web","235648458","61033419","174615039"
"Google Calendar","Web","56538359","15711984","40826375"
"Apple Location","Web","10854754647","1182866104","9671888543"
"OpenX","Web","13824024","3902648","9921376"
"PubMatic","Web","123394912","62230083","61164829"
"Index Exchange (previously Casale Media)","Web","55319750","16963778","38355972"
"LOTAME","Web","11937731","2181044","9756687"
"Rubicon Project","Web","152344803","59227693","93117110"
"AppNexus","Web","323387588","180416656","142970932"
"Rlcdn","Web","19263524","3171125","16092399"
