"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Domain Name Service","Network Service","3575784","1834396","1741388"
"HyperText Transfer Protocol Secure","Web","28529064","21163918","7365146"
"Internet Control Message Protocol","Network Service","3958217027","2401818282","1556398745"
"Internet Message Access Protocol version 4","Email","115348893","42401834","72947059"
"Internet Protocol","Network Service","0","0","0"
"Network Time Protocol","Network Service","375617","224012","151605"
"Secure Socket Layer","Tunneling and VPN","258834934","120746492","138088442"
"Transmission Control Protocol","Other TCP/UDP","3040972","1922266","1118706"
"User Datagram Protocol","Other TCP/UDP","1787323174","1103373894","683949280"
"Chrome Update","Web","7465174","1395096","6070078"
"Google APIs","Web","11179612","6907964","4271648"
"SD-WAN Control","SD-WAN","50859436683","27163027505","23696409178"
"SD-WAN Management","SD-WAN","9999093200","4183341005","5815752195"
"HyperText Transfer Protocol","Web","4411696","1882268","2529428"
"Facebook","Social Networking","26527723","3477446","23050277"
"Apple Generic Services","Web","992193","58798","933395"
"Online Certificate Status Protocol","Business Application","5455","3014","2441"
"Google GStatic","Web","5055662","968496","4087166"
"WhatsApp Messenger","Internet Instant Messaging","12856","6570","6286"
"Apple App Store","Web","12493","1534","10959"
"Apple Push Notification Service","Web","26765","15258","11507"
"Google Play Store","Media","582709","237330","345379"
"Instagram","Web","24187","13062","11125"
"Facebook Messenger","Internet Instant Messaging","60976","30630","30346"
"Apple Location","Web","150266","17908","132358"
"Rackspace","Web","1836559531","206400380","1630159151"
"TikTok (Musical.ly)","Social Networking","199049","103514","95535"
"Google Search","Web","35627","13262","22365"
"Google Accounts","Web","73415","27264","46151"
