"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Domain Name Service","Network Service","982241889","503429294","478812595"
"Google Mail","Email","202246681","29213842","173032839"
"Google Search","Web","198647234","58135550","140511684"
"HyperText Transfer Protocol","Web","156902472","111305034","45597438"
"HyperText Transfer Protocol Secure","Web","2582409416","496031091","2086378325"
"Internet Control Message Protocol","Network Service","3949590769","2395340774","1554249995"
"Internet Message Access Protocol version 4","Email","115526351","42534706","72991645"
"Internet Message Access Protocol Secure","Email","1086702","429362","657340"
"Internet Protocol","Network Service","0","0","0"
"Internet Security Association and Key Management Protocol","Tunneling and VPN","32666958","19513402","13153556"
"Network Time Protocol","Network Service","827874","495504","332370"
"Skype and Teams","Business Collaboration","12698336","3327438","9370898"
"Simple Object Access Protocol","Network Service","1099584365","526907922","572676443"
"Secure Socket Layer","Tunneling and VPN","2691701836","894779530","1796922306"
"Transmission Control Protocol","Other TCP/UDP","1008367054","171326238","837040816"
"User Datagram Protocol","Other TCP/UDP","2912351490","1946811602","965539888"
"Wikipedia.com","Web","3767256","557688","3209568"
"Youtube.com","Media","15613533959","2061486178","13552047781"
"Facebook","Social Networking","1589888764","298706714","1291182050"
"Google Ads","Web","112358230","30901612","81456618"
"Windows Live Hotmail","Email","2119937","739742","1380195"
"LinkedIn","Social Networking","5798775","1705058","4093717"
"Apple Generic Services","Web","874953149","121022036","753931113"
"Online Certificate Status Protocol","Business Application","3654801","1857270","1797531"
"Twitter","Social Networking","79549146","13541568","66007578"
"iTunes","Media","111812494","27584758","84227736"
"Spotify","Media","280680026","40800424","239879602"
"TeamViewer","Remote Desktop","64583542","39787074","24796468"
"Bing.com (formerly MSN Search)","Web","51991357","10790340","41201017"
"Windows Update","Web","4380678536","517359158","3863319378"
"Chrome Update","Web","126025128","13941296","112083832"
"Google Analytics,Google Marketing Platform","Web","98646196","35435570","63210626"
"Google GStatic","Web","262998946","48491142","214507804"
"Salesforce","Business Application","574291","204042","370249"
"Google Generic","Web","243123536","77232554","165890982"
"Amazon Generic Services","Web","1248470598","791197848","457272750"
"Weather.com","Web","11956701","3207668","8749033"
"WhatsApp Messenger","Internet Instant Messaging","1399181568","328099690","1071081878"
"Apple App Store","Web","206620785","32060560","174560225"
"Windows Marketplace","Web","405694808","47596602","358098206"
"Apple Push Notification Service","Web","93678308","62021144","31657164"
"iOS over-the-air (OTA) update","Web","34268255","5929152","28339103"
"Samsung Apps","Web","3923579","1320374","2603205"
"Google Play Store","Media","2019381196","304150838","1715230358"
"iCloud (Apple)","Storage and Backup","2328265790","321627016","2006638774"
"Instagram","Web","1306403014","209956430","1096446584"
"Amazon Web Services/Cloudfront CDN","Infrastructure","3638973486","2292996762","1345976724"
"Akamai Technologies CDN","Web","5126033","678622","4447411"
"Yahoo.com","Web","58784213","10601950","48182263"
"Rakuten.co.jp","Web","24501","4250","20251"
"Google Talk (incl. Hangouts and Allo and Duo)","Real Time Audio/Video","2721065","1342502","1378563"
