"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Dailymotion.com","Media","8371368","961565","7409803"
"Domain Name Service","Network Service","1412398246","733985298","678412948"
"eBay.com","Web","56449787","7379118","49070669"
"Google Mail","Email","1148413702","244408050","904005652"
"Google Search","Web","546862579","95015474","451847105"
"Google Maps","Web","37380570","5048597","32331973"
"HyperText Transfer Protocol","Web","4328279386","909437090","3418842296"
"HyperText Transfer Protocol Secure","Web","12867620983","1599922402","11267698581"
"Internet Control Message Protocol","Network Service","4395427933","2662723452","1732704481"
"Internet Message Access Protocol version 4","Email","128847709","44883972","83963737"
"Internet Message Access Protocol Secure","Email","73101761","23259476","49842285"
"Internet Protocol","Network Service","0","0","0"
"IPsec (AH and ESP)","Tunneling and VPN","1232767202","311366352","921400850"
"Internet Security Association and Key Management Protocol","Tunneling and VPN","846284281","142068638","704215643"
"XMPP Protocol (Jabber)","Business Collaboration","2743441","990860","1752581"
"McAfee Client update","Business Application","253378262","14834098","238544164"
"Network Time Protocol","Network Service","8022230","4749860","3272370"
"Real Time Control Protocol","Business Collaboration","4776807","1124704","3652103"
"Real Time Protocol","Business Collaboration","676530986","261843841","414687145"
"Skype and Teams","Business Collaboration","242549162","54151821","188397341"
"Simple Object Access Protocol","Network Service","239617357","168292911","71324446"
"Secure Shell","Tunneling and VPN","137741524","74527896","63213628"
"Secure Socket Layer","Tunneling and VPN","11384905065","2494846314","8890058751"
"Session Traversal Utilities for NAT","Business Collaboration","1155583","588526","567057"
"Transmission Control Protocol","Other TCP/UDP","1574402319","462190886","1112211433"
"User Datagram Protocol","Other TCP/UDP","107876741418","14951830606","92924910812"
"Wikipedia.com","Web","187694868","6814116","180880752"
"Yahoo Mail v.2.0","Email","127867687","24199713","103667974"
"Youtube.com","Media","8754608959","542604989","8212003970"
"Facebook","Social Networking","41435136099","2643229757","38791906342"
"Google Ads","Web","865689834","138404144","727285690"
"Windows Live Hotmail","Email","122020802","8208327","113812475"
"WordPress.com","Social Networking","21107581","1025097","20082484"
"LinkedIn","Social Networking","96082277","13631355","82450922"
"Apple Generic Services","Web","5999775407","334044302","5665731105"
"Online Certificate Status Protocol","Business Application","19352517","6697894","12654623"
"Steampowered.com","Gaming","31535661","925175","30610486"
"Xbox Live","Gaming","21263864","1696198","19567666"
"Odnoklassniki.ru","Social Networking","32483","3199","29284"
"Twitter","Social Networking","215212570","15895300","199317270"
"Yelp.com","Web","7965594","237357","7728237"
"Yandex.ru","Web","6130357","1905374","4224983"
"iTunes","Media","720237719","98532747","621704972"
"Spotify","Media","208466979","26089578","182377401"
"Bing.com (formerly MSN Search)","Web","729180509","185155585","544024924"
"Baidu.com","Web","6482900","736312","5746588"
"Teredo protocol","Tunneling and VPN","78683796","5289798","73393998"
"Windows Update","Web","7477068806","625999545","6851069261"
"Chrome Update","Web","734431233","35863714","698567519"
"Viber","Real Time Audio/Video","23795229","1542224","22253005"
"Netflix.com","Media","19138410172","661042657","18477367515"
"Google Analytics,Google Marketing Platform","Web","168649746","44059889","124589857"
"Google GStatic","Web","1635365070","100776883","1534588187"
"Salesforce","Business Application","10107006","1788249","8318757"
"Portal.TidalTV.com","Web","836325","184336","651989"
"SiriusXm.com","Media","9285","1631","7654"
"YouKu","Media","1236450","1183696","52754"
"Google Generic","Web","1216127008","173894429","1042232579"
"AccuWeather","Web","4731124","813647","3917477"
"Adobe Acrobat DC (Document Cloud)","Web","325851","119941","205910"
"Amazon Generic Services","Web","2109080105","870265595","1238814510"
"Mozilla.com - Mozilla.org","Web","17261073","6489392","10771681"
"Weather.com","Web","11188960","1225423","9963537"
"Xbox","Gaming","25542","3874","21668"
"WhatsApp Messenger","Internet Instant Messaging","13452939473","5239883097","8213056376"
"Taobao","Web","5339601","2091001","3248600"
"Google App Engine","Business Application","5088385","921561","4166824"
"Apple App Store","Web","5749531770","234235620","5515296150"
"Windows Marketplace","Web","1196168865","73085528","1123083337"
"Apple Push Notification Service","Web","356864532","243334260","113530272"
"iOS over-the-air (OTA) update","Web","2727389841","82176950","2645212891"
"Samsung Apps","Web","24939717","4123944","20815773"
"Google Play Store","Media","856415657","185553399","670862258"
"Line","Internet Instant Messaging","235387","64591","170796"
"iCloud (Apple)","Storage and Backup","4183388960","2923852716","1259536244"
"Instagram","Web","16497199819","1093315577","15403884242"
"SoundCloud","Media","135240176","19053723","116186453"
"Amazon Web Services/Cloudfront CDN","Infrastructure","3115991448","977194665","2138796783"
"Amazon Prime Video","Media","128706507","6766603","121939904"
"QQ.com","Web","526786549","20608625","506177924"
"Akamai Technologies CDN","Web","407349736","15949660","391400076"
"Microsoft Azure (previously Windows Azure)","Infrastructure","143704833","9360374","134344459"
"Datagram Transport Layer Security","Tunneling and VPN","356265150","67239735","289025415"
"Yahoo.com","Web","476069287","103377353","372691934"
"WeChat","Internet Instant Messaging","931739135","40911229","890827906"
"Google Talk (incl. Hangouts and Allo and Duo)","Real Time Audio/Video","136427399","36210761","100216638"
"CloudFlare CDN","Infrastructure","2079096865","155668875","1923427990"
"Microsoft Office 365","Business Collaboration","1768325655","236667156","1531658499"
"Zoho Corporation","Business Application","13634055","5348439","8285616"
"Nokia Here API","Web","3869761","503301","3366460"
"Microsoft SharePoint Online (Office 365)","Business Application","67722673","11188672","56534001"
"Speedtest","File Sharing","951884","380829","571055"
"Pinterest","Web","48875983","6184173","42691810"
"Microsoft Outlook (Office 365)","Business Application","1068508984","312339070","756169914"
"Reddit.com","Web","401670907","22007219","379663688"
"Internet Movie Database","Web","32596755","1510905","31085850"
"Apple SIRI","Web","54432463","30706039","23726424"
"Google Documents (aka Google Drive)","Storage and Backup","29933994","11934180","17999814"
"Apple Maps","Web","2769139","120598","2648541"
"Paypal.com","Web","4636393","613285","4023108"
"Kijiji.ca","Web","182698404","33044497","149653907"
"Google Accounts","Web","102643884","30298011","72345873"
"Amazon Ad System","Web","120318738","29114008","91204730"
"Snapchat","Social Networking","5488123374","451541168","5036582206"
"AddThis","Web","9729823","731190","8998633"
"Turn","Web","3091995","768556","2323439"
"ScorecardResearch","Web","52368005","7848701","44519304"
"Quantcast","Web","10605967","1869724","8736243"
"Telegram","Internet Instant Messaging","155060994","9616681","145444313"
"Symantec","Web","5729445","1044208","4685237"
"Oracle","Web","4224957","1071514","3153443"
"Bitstrips","Social Networking","86626518","6559166","80067352"
"Criteo","Web","100392196","28432158","71960038"
"Adobe","Business Application","473117146","61916219","411200927"
"Zendesk","Business Collaboration","8576935","626415","7950520"
"Google Safe Browsing","Web","37352917","5999613","31353304"
"Inneractive","Web","43398414","28787760","14610654"
"Flurry","Business Application","28520312","7944731","20575581"
"Samsung","Web","82870636","32709178","50161458"
"Crashlytics","Web","7223496","1996064","5227432"
"Facebook Messenger","Internet Instant Messaging","2778655188","883262255","1895392933"
"InMobi","Web","24069815","9548441","14521374"
"AppsFlyer","Business Application","30958735","8489169","22469566"
"Gravatar","Business Collaboration","1362713","291942","1070771"
"Nielsen","Web","3841224","776012","3065212"
"Stickyads","Web","16707518","5247005","11460513"
"Mixpanel","Web","5992949","3822309","2170640"
"Smart AdServer","Web","75412584","32513051","42899533"
"Google Cloud Storage","Web","1368913992","1202520393","166393599"
"Google Cloud Messaging","Web","77041280","19160998","57880282"
"Apple Location","Web","1423713256","248842444","1174870812"
"OpenX","Web","11530899","3323735","8207164"
"PubMatic","Web","87889887","39694470","48195417"
"Index Exchange (previously Casale Media)","Web","29027740","7878205","21149535"
"LOTAME","Web","8606658","1586733","7019925"
"Rubicon Project","Web","119429405","36857628","82571777"
"Sizmek (previously MediaMind)","Web","7349258","445907","6903351"
"AppNexus","Web","212565053","117285625","95279428"
"Rlcdn","Web","8368538","1594502","6774036"
"HyperText Transfer Protocol version 2","Web","3826310589","1053643731","2772666858"
"GitHub","Web","9188936","1172671","8016265"
"Advertising.com","Web","2454409","696333","1758076"
"Google Tag Manager","Web","132250088","9730781","122519307"
"Facebook Embedded Video","Media","1741053037","61949117","1679103920"
"Ad Safe Protected","Web","81614665","13242240","68372425"
"Adjust.com","Web","6924986","2739108","4185878"
"Scotiabank","Web","18129389","3958548","14170841"
"Atlas Solutions","Web","230455","71077","159378"
"Urbanairship","Web","1013972","230679","783293"
"BootstrapCDN","Web","4141057","352336","3788721"
"Apple Music","Media","2632950596","109927654","2523022942"
"Outbrain","Web","55609201","10827588","44781613"
"Fastly","Web","1263450","116715","1146735"
"Applovin","Web","397050548","98023178","299027370"
"Android connectivity Manager","Network Service","7517922","3835120","3682802"
"Moat","Web","78693481","19742055","58951426"
"Krux","Web","5066720","681107","4385613"
"Microsoft Office OneNote (Office 365)","Business Application","2050471","856795","1193676"
"Heap","Web","81433809","51062211","30371598"
"Branch Metrics","Web","25271688","5426839","19844849"
"Optimizely","Web","7571491","1551863","6019628"
"Taboola","Web","168550311","34824321","133725990"
"Uptodown","Web","101860298","2489367","99370931"
"Rackspace","Web","1771282031","208281995","1563000036"
"Ensighten","Web","5745458","2325214","3420244"
"Smaato","Web","23435625","5995319","17440306"
"Verizon","Web","5396559","3346494","2050065"
"MediaMath","Web","5308907","1780450","3528457"
"LKQD","Web","2941593","1155178","1786415"
"Everest Technologies","Web","11433726","2616287","8817439"
"TubeMogul","Web","533088","87986","445102"
"SpotXchange","Web","2908637","973850","1934787"
"Microsoft OneDrive","Web","1026277755","633165908","393111847"
"Microsoft","Web","3681642180","1229811349","2451830831"
"Umeng","Web","438853","223385","215468"
"New Relic","Web","48003313","30360768","17642545"
"Google Photos (formerly Google Picasa)","Web","3045749","820188","2225561"
"Liftoff","Web","1403925","486349","917576"
"Uber (formerly UberCab)","Web","15243739","3074093","12169646"
"Conversant","Web","4193865","1355377","2838488"
"Bazaarvoice","Web","26793271","5483491","21309780"
"Teads","Web","8771438","1671761","7099677"
"MQ Telemetry Transport","Network Service","66378506","48077354","18301152"
"Adform","Web","8383474","1888109","6495365"
"hotjar","Web","19079931","7688339","11391592"
"ZoomMeetings","Business Collaboration","934420089","144552559","789867530"
"HyperText Transfer Protocol proxy","Network Service","36518929","11973052","24545877"
"Innovid","Web","93821350","3696364","90124986"
"GIPHY","Web","30640499","1170058","29470441"
"Firebase Cloud Messaging","Web","136374870","71325815","65049055"
"IMO Video Calling Application","Media","40493053","19916760","20576293"
"Bidswitch","Web","17334130","6553185","10780945"
"Amazon Music","Media","202308","100304","102004"
"Bugsnag","Web","1219664","395577","824087"
"Apple Game Center","Gaming","9539085","5015755","4523330"
"Tealium","Web","8236453","4642045","3594408"
"AdColony","Web","3013604","1029714","1983890"
"Samsung Update","Web","4967592532","305319144","4662273388"
"Yandex Disk","Web","145714","12917","132797"
"DoubleVerify","Web","58199302","13598802","44600500"
"Media Innovation Group","Web","1174380","276774","897606"
"Avast","Web","7749839","1317090","6432749"
"Okta","Web","160853163","44067128","116786035"
"PulsePoint","Web","5181620","1845218","3336402"
"eXelate","Web","2884281","882588","2001693"
"Optus","Web","436253","31213","405040"
"Google Secure User Plane Location","Web","11278274","2745921","8532353"
"Amplitude","Web","20012038","15981359","4030679"
"Google Cloud Platform","Web","22966763","7503634","15463129"
"Microsoft teams","Internet Instant Messaging","1161959082","90179471","1071779611"
"Data Saver","Web","554709893","12741105","541968788"
"Tenor","Web","13174557","1037783","12136774"
"Cisco","Web","11307084","4057671","7249413"
"IronSource","Business Application","126477710","10281636","116196074"
"Text Me","Internet Instant Messaging","13127893","5508539","7619354"
"textPlus","Internet Instant Messaging","226460","31270","195190"
"Disqus","Web","12368339","974965","11393374"
"Grammarly","Web","16220626","6879188","9341438"
"Simpli.fi","Web","1545585","358102","1187483"
"ByteDance","Web","118639534","9109346","109530188"
"TikTok (Musical.ly)","Social Networking","30208462306","2261773437","27946688869"
"Visual IQ","Web","324668","83527","241141"
"Google Play Books","Web","123713","23518","100195"
"Apple News","Web","141590020","10587878","131002142"
"Google GSuite","Web","3605631","389650","3215981"
"Vungle","Web","106356383","6045055","100311328"
"Google APIs","Web","1754095091","695454889","1058640202"
"Amazon Cognito","Web","16767540","5588430","11179110"
"Unknown virtual protocol","Unclassified","2656764968","113205648","2543559320"
"Gaana","Real Time Audio/Video","17938","3097","14841"
"Unknown virtual protocol","Unclassified","254209952","43591832","210618120"
"Unknown virtual protocol","Unclassified","62817012","28111984","34705028"
"Unknown virtual protocol","Unclassified","2653300","1022702","1630598"
"Unknown virtual protocol","Unclassified","4364525","259864","4104661"
"Google Pay","Web","3285601","818013","2467588"
"Wireguard","Tunneling and VPN","2293156389","244927298","2048229091"
"Google Messages","Internet Instant Messaging","26106372","17762290","8344082"
"Bigo","Web","4510512","359714","4150798"
"Shopify","Web","53740979","2977609","50763370"
"Likee","Internet Instant Messaging","5496908","1354963","4141945"
"KOCHAVA","Web","1295007","374885","920122"
"Sift Science","Web","151366","61360","90006"
"Connatix","Real Time Audio/Video","52386953","4910686","47476267"
"Pendo","Web","9267811","1733709","7534102"
"Go Daddy","Web","6480509","295094","6185415"
"Contentful","Web","291883359","22026103","269857256"
"Indeed","Web","42167293","12035042","30132251"
"TMZ","Web","2408369","120137","2288232"
"Digicert","Web","7180574","2426999","4753575"
"Font Awesome","Web","13822997","1078045","12744952"
"Intercom","Web","134320094","55537035","78783059"
