"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Domain Name Service","Network Service","27505405","12521649","14983756"
"HyperText Transfer Protocol","Web","21454032529","1964529984","19489502545"
"HyperText Transfer Protocol Secure","Web","533935954","296880616","237055338"
"Internet Control Message Protocol","Network Service","3580278310","2157957632","1422320678"
"Internet Message Access Protocol version 4","Email","77959200","26987186","50972014"
"Internet Protocol","Network Service","0","0","0"
"Skype and Teams","Business Collaboration","7610262","1928962","5681300"
"Simple Object Access Protocol","Network Service","162640400","121617288","41023112"
"Secure Socket Layer","Tunneling and VPN","1749140501","1035380278","713760223"
"Transmission Control Protocol","Other TCP/UDP","127437360","32268380","95168980"
"User Datagram Protocol","Other TCP/UDP","2516489638","1407016772","1109472866"
"TeamViewer","Remote Desktop","123246142","74950533","48295609"
"Bing.com (formerly MSN Search)","Web","9652837","2123008","7529829"
"Windows Update","Web","3254756366","220036354","3034720012"
"Google GStatic","Web","17922585","2409546","15513039"
"Google Generic","Web","27179329","18993620","8185709"
"Amazon Generic Services","Web","649717594","398784804","250932790"
"Windows Marketplace","Web","430726680","34317160","396409520"
"Google Play Store","Media","10614018","2631068","7982950"
"Microsoft Office 365","Business Collaboration","15984962","1788344","14196618"
"Microsoft Outlook (Office 365)","Business Application","23754404","7100036","16654368"
"Google Cloud Messaging","Web","3001462","1198228","1803234"
"Rackspace","Web","18671609881","955280664","17716329217"
"Microsoft","Web","712344877","182502980","529841897"
"Uber (formerly UberCab)","Web","1971326621","1124630862","846695759"
"Google APIs","Web","33191504","11017238","22174266"
"Amazon Cognito","Web","10206404","3297174","6909230"
"SD-WAN Control","SD-WAN","14390242951","7304581508","7085661443"
"SD-WAN Management","SD-WAN","3417198329","1332577721","2084620608"
"TencentMeeting","Business Collaboration","20290572","5245182","15045390"
"Google Accounts","Web","544314","156806","387508"
"Mixpanel","Web","619809","231502","388307"
"HyperText Transfer Protocol version 2","Web","203604407","17315904","186288503"
"Google Tag Manager","Web","649577","44910","604667"
"Android connectivity Manager","Network Service","201356","106304","95052"
"Firebase Cloud Messaging","Web","6048049","2501826","3546223"
"Okta","Web","5041993","548750","4493243"
"Google Cloud Platform","Web","3254343","416508","2837835"
"Digicert","Web","323191","135318","187873"
"File Transfer Protocol","File Sharing","821124","497804","323320"
"Google Mail","Email","7573710","962902","6610808"
"Google Search","Web","611176","172526","438650"
"XMPP Protocol (Jabber)","Business Collaboration","5635","3406","2229"
"Real Time Protocol","Business Collaboration","147359280","100380844","46978436"
"Session Traversal Utilities for NAT","Business Collaboration","8908","8670","238"
"Wikipedia.com","Web","7025","1204","5821"
"Youtube.com","Media","1184039","189268","994771"
"Facebook","Social Networking","295330888","15494228","279836660"
"Google Ads","Web","1125640","174818","950822"
"Windows Live Hotmail","Email","4389015","1361662","3027353"
"WordPress.com","Social Networking","27122","4946","22176"
"LinkedIn","Social Networking","51568","17772","33796"
"Apple Generic Services","Web","7904744","1204304","6700440"
"Online Certificate Status Protocol","Business Application","110167","49726","60441"
"Badoo.com","Internet Instant Messaging","212961","51388","161573"
"Twitter","Social Networking","235371","11970","223401"
"Yandex.ru","Web","101203","15030","86173"
"iTunes","Media","2501528","463762","2037766"
"Chrome Update","Web","89374432","6144268","83230164"
"Opera Update","Web","8762","3636","5126"
"Netflix.com","Media","231627","100636","130991"
"Google Analytics,Google Marketing Platform","Web","634511","131828","502683"
"Google Translate","Web","609821","175998","433823"
"Psiphon","Web","1128","510","618"
"PlayStation.com","Web","14323","1614","12709"
"Weather.com","Web","16772","3186","13586"
"WhatsApp Messenger","Internet Instant Messaging","452248","189632","262616"
"Apple App Store","Web","4606472","655234","3951238"
"Apple FaceTime","Real Time Audio/Video","106157","24636","81521"
"Apple Push Notification Service","Web","2940663","1798200","1142463"
"iOS over-the-air (OTA) update","Web","276577996","4069560","272508436"
"Samsung Apps","Web","66384","15822","50562"
"iCloud (Apple)","Storage and Backup","15512637","3123666","12388971"
"Instagram","Web","8904780","1097492","7807288"
"Amazon Web Services/Cloudfront CDN","Infrastructure","407700322","10914576","396785746"
"Akamai Technologies CDN","Web","66440","7114","59326"
"Yahoo.com","Web","1532994","382262","1150732"
"CloudFlare CDN","Infrastructure","2378113","542026","1836087"
"Apple SIRI","Web","36073","19286","16787"
"Google Documents (aka Google Drive)","Storage and Backup","25919","15198","10721"
"Background Intelligent Transfer Service","File Sharing","32754978","3731390","29023588"
"Amazon Ad System","Web","273725","116628","157097"
"Snapchat","Social Networking","72135564","4264342","67871222"
"Turn","Web","45656","16196","29460"
"ScorecardResearch","Web","35202","9664","25538"
"Quantcast","Web","44422","19488","24934"
"Symantec","Web","138434","49386","89048"
"Oracle","Web","74552","34756","39796"
"Bitstrips","Social Networking","76355","7224","69131"
"TRUSTe","Web","23706","7040","16666"
"Criteo","Web","1940586","465606","1474980"
"Adobe","Business Application","424935","143596","281339"
"Google Safe Browsing","Web","18242983","15540650","2702333"
"Samsung","Web","609275","183422","425853"
"Crashlytics","Web","307486","112780","194706"
"Brightcove","Media","313901","15350","298551"
"BoldChat Live Chat","Internet Instant Messaging","16266","5108","11158"
"Facebook Messenger","Internet Instant Messaging","38122922","18947104","19175818"
"InMobi","Web","33906","10530","23376"
"AppsFlyer","Business Application","115992","45208","70784"
"FreeWheel","Web","29653","15950","13703"
"Stickyads","Web","136807","77014","59793"
"Smart AdServer","Web","1204243","578632","625611"
"Google Cloud Storage","Web","46183898","44399016","1784882"
"Google Calendar","Web","121875","53270","68605"
