"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Domain Name Service","Network Service","1678124824","802964060","875160764"
"Google Mail","Email","2095568071","492124669","1603443402"
"Google Search","Web","1207541356","217487895","990053461"
"Google Maps","Web","78031159","10792172","67238987"
"HyperText Transfer Protocol","Web","3667312694","652836150","3014476544"
"HyperText Transfer Protocol Secure","Web","16773799406","2311937704","14461861702"
"Internet Control Message Protocol","Network Service","4117624001","2501607334","1616016667"
"Internet Message Access Protocol version 4","Email","103992058","37988489","66003569"
"Internet Message Access Protocol Secure","Email","73103334","9168592","63934742"
"Internet Protocol","Network Service","0","0","0"
"XMPP Protocol (Jabber)","Business Collaboration","31239547","3490804","27748743"
"QQ","Internet Instant Messaging","1315533","252021","1063512"
"Skype and Teams","Business Collaboration","436717499","79680472","357037027"
"Simple Object Access Protocol","Network Service","219683971","151099398","68584573"
"Secure Shell","Tunneling and VPN","38486428","20104926","18381502"
"Secure Socket Layer","Tunneling and VPN","23622655579","4072738334","19549917245"
"Session Traversal Utilities for NAT","Business Collaboration","8475459","5383776","3091683"
"Transmission Control Protocol","Other TCP/UDP","5711246382","511707756","5199538626"
"User Datagram Protocol","Other TCP/UDP","95606261418","11519761755","84086499663"
"Yahoo Mail v.2.0","Email","213215251","36287749","176927502"
"Youtube.com","Media","59878201599","7111825087","52766376512"
"Facebook","Social Networking","69550827970","4539049803","65011778167"
"Google Ads","Web","1361104639","258495840","1102608799"
"Windows Live Hotmail","Email","95986330","14465162","81521168"
"LinkedIn","Social Networking","335914979","49519860","286395119"
"Apple Generic Services","Web","15947747434","1633724420","14314023014"
"Online Certificate Status Protocol","Business Application","31035095","13619966","17415129"
"Twitter","Social Networking","2867137258","283548192","2583589066"
"Yandex.ru","Web","8299494","3126377","5173117"
"iTunes","Media","2505787374","316021009","2189766365"
"TeamViewer","Remote Desktop","79211559","25240048","53971511"
"Bing.com (formerly MSN Search)","Web","396362104","70256588","326105516"
"Teredo protocol","Tunneling and VPN","44282336","42419438","1862898"
"Windows Update","Web","10049191754","934569501","9114622253"
"Chrome Update","Web","668505228","43281921","625223307"
"Netflix.com","Media","42532066018","2640350195","39891715823"
"Google Analytics,Google Marketing Platform","Web","1047249587","680888289","366361298"
"Google GStatic","Web","3633190390","511003442","3122186948"
