"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Dailymotion.com","Media","236221089","15122828","221098261"
"Domain Name Service","Network Service","620378292","334480420","285897872"
"Google Mail","Email","103563041","6898885","96664156"
"Google Search","Web","85078178","14610184","70467994"
"Google Maps","Web","4823604","553207","4270397"
"HyperText Transfer Protocol","Web","199207599","94519340","104688259"
"HyperText Transfer Protocol Secure","Web","1474197622","194707124","1279490498"
"Internet Control Message Protocol","Network Service","4048083391","2429481523","1618601868"
"Internet Message Access Protocol version 4","Email","136125296","41109984","95015312"
"Internet Protocol","Network Service","0","0","0"
"Internet Security Association and Key Management Protocol","Tunneling and VPN","172139762","15712398","156427364"
"XMPP Protocol (Jabber)","Business Collaboration","152481","79316","73165"
"Network Time Protocol","Network Service","1855836","1146224","709612"
"Skype and Teams","Business Collaboration","13253800","3108017","10145783"
"Simple Object Access Protocol","Network Service","61499343","41688607","19810736"
"Secure Shell","Tunneling and VPN","410173","228880","181293"
"Secure Socket Layer","Tunneling and VPN","2932497838","804495485","2128002353"
"Transmission Control Protocol","Other TCP/UDP","690354508","101216131","589138377"
"User Datagram Protocol","Other TCP/UDP","14998814619","4454818511","10543996108"
"Youtube.com","Media","842778216","43747651","799030565"
"Facebook","Social Networking","19972575659","778479849","19194095810"
"Google Ads","Web","250063098","39885109","210177989"
"Windows Live Hotmail","Email","81295747","9103880","72191867"
"LinkedIn","Social Networking","3410557","654266","2756291"
"Apple Generic Services","Web","1864273372","66124021","1798149351"
"Online Certificate Status Protocol","Business Application","3172671","1129196","2043475"
"Twitter","Social Networking","90796194","4306482","86489712"
"Yandex.ru","Web","764633","196665","567968"
"iTunes","Media","91995897","16447032","75548865"
"Spotify","Media","90304166","10440796","79863370"
"TeamViewer","Remote Desktop","110261376","41093213","69168163"
"Bing.com (formerly MSN Search)","Web","239252959","37962379","201290580"
"Teredo protocol","Tunneling and VPN","20581393","19737262","844131"
"Windows Update","Web","7320320926","628539088","6691781838"
"Chrome Update","Web","203167188","16695660","186471528"
"Opera Update","Web","1150652","402484","748168"
"Netflix.com","Media","2744761036","103937176","2640823860"
"Google Analytics,Google Marketing Platform","Web","41763129","9404713","32358416"
"Google GStatic","Web","182401381","14484788","167916593"
"Google Generic","Web","131664568","16227124","115437444"
"Amazon Generic Services","Web","915960698","471367801","444592897"
"WhatsApp Messenger","Internet Instant Messaging","34756598","20044080","14712518"
"Apple App Store","Web","613130002","26858726","586271276"
"Windows Marketplace","Web","2108344155","169132554","1939211601"
"Apple Push Notification Service","Web","58307775","37897134","20410641"
"iOS over-the-air (OTA) update","Web","24831353","1757386","23073967"
"Samsung Apps","Web","117642992","3853127","113789865"
"Google Play Store","Media","202209664","25057199","177152465"
"iCloud (Apple)","Storage and Backup","209270020","63845517","145424503"
"Instagram","Web","1582783608","111339902","1471443706"
"Amazon Web Services/Cloudfront CDN","Infrastructure","494708259","159557316","335150943"
"Akamai Technologies CDN","Web","648609574","44375360","604234214"
"Microsoft Azure (previously Windows Azure)","Infrastructure","16315208","1075059","15240149"
"Yahoo.com","Web","58791078","11174095","47616983"
"CloudFlare CDN","Infrastructure","1245353458","55002778","1190350680"
"Microsoft Office 365","Business Collaboration","194096517","22230199","171866318"
"Zoho Corporation","Business Application","10532426","5018366","5514060"
"Nokia Here API","Web","1044206","161370","882836"
"Pinterest","Web","83611729","7195424","76416305"
"Microsoft Outlook (Office 365)","Business Application","328784964","66845693","261939271"
"Apple SIRI","Web","9812303","6676112","3136191"
"BBC","Web","1084205","42238","1041967"
"Google Accounts","Web","11098334","2578545","8519789"
"Amazon Ad System","Web","25475249","5683464","19791785"
"Snapchat","Social Networking","1118075980","98111097","1019964883"
"Yadro","Web","7110","3200","3910"
"Turn","Web","923242","238066","685176"
"ScorecardResearch","Web","10765750","4240706","6525044"
"Quantcast","Web","5511500","1286909","4224591"
"Symantec","Web","452938","93918","359020"
"Oracle","Web","1887985","527860","1360125"
"TRUSTe","Web","1637022","172640","1464382"
"Criteo","Web","23635175","5832408","17802767"
"Adobe","Business Application","994686869","39489720","955197149"
"Inneractive","Web","19900640","14893867","5006773"
"Flurry","Business Application","1630580","889322","741258"
"Samsung","Web","32286722","10070527","22216195"
"Crashlytics","Web","2853300","621346","2231954"
"Facebook Messenger","Internet Instant Messaging","602292280","208902005","393390275"
"InMobi","Web","5043070","1694773","3348297"
"AppsFlyer","Business Application","6962963","2430540","4532423"
"FreeWheel","Web","4176219","1587047","2589172"
"Nielsen","Web","538091","173565","364526"
"Stickyads","Web","6767065","2337099","4429966"
"Smart AdServer","Web","23406095","8892430","14513665"
"Google Cloud Storage","Web","197789478","182917583","14871895"
"Google Cloud Messaging","Web","41005069","13624354","27380715"
"Apple Location","Web","307769108","40870419","266898689"
"OpenX","Web","1604572","560756","1043816"
"PubMatic","Web","30937816","11984752","18953064"
"Index Exchange (previously Casale Media)","Web","10807627","3350934","7456693"
"LOTAME","Web","4081818","813984","3267834"
"Rubicon Project","Web","28149355","11518814","16630541"
"CPMSTAR","Web","53638","15266","38372"
"AppNexus","Web","54053650","30878811","23174839"
"Rlcdn","Web","2246824","427173","1819651"
"HyperText Transfer Protocol version 2","Web","1028905680","76822979","952082701"
"Google Tag Manager","Web","62967502","4626806","58340696"
"Facebook Embedded Video","Media","863353314","19846601","843506713"
"Ad Safe Protected","Web","13952201","2358971","11593230"
"Helpshift","Web","704047","161085","542962"
"Adjust.com","Web","3608565","1531358","2077207"
"Outbrain","Web","25241455","7295100","17946355"
"Fastly","Web","196246","17985","178261"
"Unruly","Web","877328","433337","443991"
"NBC","Web","5241911","310571","4931340"
"Applovin","Web","282879876","72748868","210131008"
"Android connectivity Manager","Network Service","1796050","885980","910070"
"Moat","Web","19836043","4889695","14946348"
"Krux","Web","4252155","510829","3741326"
"Microsoft Office OneNote (Office 365)","Business Application","450514","81328","369186"
"Branch Metrics","Web","4734385","1161898","3572487"
"Optimizely","Web","3969078","599853","3369225"
"Taboola","Web","54207751","10334316","43873435"
"Rackspace","Web","1348928574","90932548","1257996026"
"Smaato","Web","1390725","360468","1030257"
"Verizon","Web","569677","339241","230436"
"MediaMath","Web","1176556","447897","728659"
"LKQD","Web","134163","40921","93242"
"jQuery","Web","2366691","136905","2229786"
"Everest Technologies","Web","2599953","817589","1782364"
"SpotXchange","Web","1388394","416289","972105"
"Microsoft OneDrive","Web","290746028","30620215","260125813"
"Microsoft","Web","1719482169","454966330","1264515839"
"New Relic","Web","7951264","5273612","2677652"
"Liftoff","Web","436834","132291","304543"
"Conversant","Web","952072","334456","617616"
"Teads","Web","22298434","1498758","20799676"
"Adform","Web","2140368","523264","1617104"
"hotjar","Web","3102029","321671","2780358"
"Weborama","Web","241015","52339","188676"
"HyperText Transfer Protocol proxy","Network Service","62267","26142","36125"
"Highwinds","Web","272784","11657","261127"
"Firebase Cloud Messaging","Web","20880173","4801512","16078661"
"Bidswitch","Web","5239779","1705195","3534584"
"Sharethrough","Web","13734677","4938771","8795906"
"Yieldmo","Web","1140659","268029","872630"
"DoubleVerify","Web","11441328","2299828","9141500"
"Media Innovation Group","Web","546829","154615","392214"
"Avast","Web","2033523","602101","1431422"
"Okta","Web","18207883","2484394","15723489"
"PulsePoint","Web","1302470","434492","867978"
"eXelate","Web","553681","152191","401490"
"Sonobi","Web","868702","277708","590994"
"Google Cloud Platform","Web","5562931","928838","4634093"
"Instructure","Web","15022","3244","11778"
"Microsoft teams","Internet Instant Messaging","2585754","625313","1960441"
"Cisco","Web","484082","159273","324809"
"Disqus","Web","6588812","434270","6154542"
"Simpli.fi","Web","444459","123468","320991"
"ByteDance","Web","16998918","1447416","15551502"
"TikTok (Musical.ly)","Social Networking","11200333811","471940998","10728392813"
"Discord","Internet Instant Messaging","58326098","3572703","54753395"
"Vungle","Web","108251900","4378976","103872924"
"Google APIs","Web","502876894","133673388","369203506"
"Amazon Cognito","Web","12712041","4291482","8420559"
"Unknown virtual protocol","Unclassified","24133563","9054336","15079227"
"Talkatone","Internet Instant Messaging","1258354","484696","773658"
"Google Messages","Internet Instant Messaging","6626174","1610173","5016001"
"JWPLAYER","Web","3674544585","272476914","3402067671"
"Houseparty","Real Time Audio/Video","20228","3796","16432"
"KOCHAVA","Web","270423","68317","202106"
"Contentful","Web","17664108","1662940","16001168"
"Digicert","Web","1780679","690702","1089977"
"SD-WAN Control","SD-WAN","25841253992","13655812020","12185441972"
"SD-WAN Management","SD-WAN","3832853805","1542846185","2290007620"
"TencentMeeting","Business Collaboration","39443418","15699453","23743965"
"WordPress.com","Social Networking","1057535","50476","1007059"
"Dropbox","Storage and Backup","6553847","4802946","1750901"
"Google Translate","Web","15204758","1672500","13532258"
"AccuWeather","Web","2328953","357706","1971247"
"Daily Mail","Web","3886444","157113","3729331"
"Mozilla.com - Mozilla.org","Web","4516216","344113","4172103"
"Naver Corporation (formerly NHN Corporation)","Web","57824","7066","50758"
"Limelight Networks CDN","Web","680517856","18807790","661710066"
"Reddit.com","Web","463874589","14787219","449087370"
"Bitstrips","Social Networking","43321630","2008847","41312783"
"Google Safe Browsing","Web","2741055","396035","2345020"
"Gravatar","Business Collaboration","90643","14108","76535"
"Urbanairship","Web","278094","74767","203327"
"Liveperson","Web","5073339","597664","4475675"
"Pokemon GO","Gaming","13350191","4024776","9325415"
"GIPHY","Web","91433527","2693946","88739581"
"Nintendo","Gaming","10921","2858","8063"
"Niantic, Inc","Web","313273","71132","242141"
"ProtonMail","Email","65739","9376","56363"
"Unknown virtual protocol","Unclassified","650134966","26953469","623181497"
"Unknown virtual protocol","Unclassified","5569192","317823","5251369"
"Unknown virtual protocol","Unclassified","855722","138989","716733"
"Shopify","Web","6729213","426523","6302690"
"WarnerMedia","Web","22420206","734711","21685495"
"eBay.com","Web","155642","25919","129723"
"File Transfer Protocol","File Sharing","15606","10330","5276"
"Internet Message Access Protocol Secure","Email","1057732","78788","978944"
"McAfee Client update","Business Application","24924276","1125240","23799036"
"Session Initiation Protocol","Business Application","32877","19065","13812"
"Session Traversal Utilities for NAT","Business Collaboration","144097","60358","83739"
"Wikipedia.com","Web","2132735","126649","2006086"
"Yahoo Search","Web","397669","17969","379700"
"Yahoo Mail v.2.0","Email","11674668","2351718","9322950"
"Secure AIM","Internet Instant Messaging","179942","55733","124209"
"Flickr","Social Networking","2535167","58283","2476884"
"Deezer","Web","8645086","215804","8429282"
"Mail.ru Webmail","Email","14477","3862","10615"
"Steampowered.com","Gaming","51043814","1375643","49668171"
"Xbox Live","Gaming","2278409","282308","1996101"
"Badoo.com","Internet Instant Messaging","2409783","147990","2261793"
"Foursquare.com","Web","31643","10423","21220"
"Tumblr","Social Networking","451996","16194","435802"
"Yelp.com","Web","243712","5798","237914"
"Baidu.com","Web","258648","21369","237279"
"Adobe Update Manager","Web","710621","48316","662305"
"BitDefender Update","Web","996634","667571","329063"
"Playstation Network","Gaming","23924","4806","19118"
"iHeartRADIO","Media","296922","28769","268153"
"Psiphon","Web","409","187","222"
"Salesforce","Business Application","1170999","312538","858461"
"Portal.TidalTV.com","Web","160908","41667","119241"
"YouKu","Media","17232","14190","3042"
"ABCNews","Web","7473","1148","6325"
"Adobe Acrobat DC (Document Cloud)","Web","10284","2273","8011"
"ATT.com (AT&T)","Web","17744","14508","3236"
"Aufeminin.com","Web","10669","4935","5734"
"Blogger","Web","60417","2550","57867"
"Capital One","Web","12401335","1010699","11390636"
"Comcast","Web","1810123","288967","1521156"
"Intuit.com","Business Application","364316","22597","341719"
"PlayStation.com","Web","74339","31891","42448"
"Vimeo","Web","542687","51728","490959"
