"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Domain Name Service","Network Service","1052008482","532715776","519292706"
"HyperText Transfer Protocol","Web","5224390960","792705032","4431685928"
"HyperText Transfer Protocol Secure","Web","6461305522","866624388","5594681134"
"Internet Control Message Protocol","Network Service","3925800931","2373632964","1552167967"
"Internet Message Access Protocol version 4","Email","114755889","42297444","72458445"
"Internet Protocol","Network Service","0","0","0"
"Skype and Teams","Business Collaboration","8336112","2190220","6145892"
"Simple Object Access Protocol","Network Service","176876555","121246508","55630047"
"Secure Shell","Tunneling and VPN","116055663","62858542","53197121"
"Secure Socket Layer","Tunneling and VPN","4591552589","1376516104","3215036485"
"Transmission Control Protocol","Other TCP/UDP","1194386232","294562036","899824196"
"User Datagram Protocol","Other TCP/UDP","2064164089","1353701678","710462411"
"Apple Generic Services","Web","240771911","32952718","207819193"
"Bing.com (formerly MSN Search)","Web","13946812","3135186","10811626"
"Windows Update","Web","2684897434","334450012","2350447422"
"Chrome Update","Web","106465200","12389156","94076044"
"Google Generic","Web","38066368","13254216","24812152"
"Amazon Generic Services","Web","1151443954","732309974","419133980"
"Windows Marketplace","Web","533210253","63822910","469387343"
"Apple Push Notification Service","Web","75837369","40775346","35062023"
"iCloud (Apple)","Storage and Backup","102872955","33992328","68880627"
"Amazon Web Services/Cloudfront CDN","Infrastructure","5835515104","3685618434","2149896670"
"CloudFlare CDN","Infrastructure","126189830","26403786","99786044"
"Microsoft Office 365","Business Collaboration","40345149","4551784","35793365"
"Microsoft Outlook (Office 365)","Business Application","77032421","14186554","62845867"
"Google Safe Browsing","Web","8980198","3238390","5741808"
"Apple Location","Web","92654548","32485756","60168792"
"HyperText Transfer Protocol version 2","Web","1510216386","398356932","1111859454"
"Heap","Web","71315848","51759544","19556304"
"Microsoft","Web","3204687376","729742616","2474944760"
"New Relic","Web","303105975","211928922","91177053"
"Apple News","Web","16117177","1994276","14122901"
"Google APIs","Web","180591188","43333368","137257820"
"Amazon Cognito","Web","13382026","4434138","8947888"
"Intercom","Web","35235229","16154178","19081051"
