"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Dailymotion.com","Media","7893","2008","5885"
"Domain Name Service","Network Service","1180514150","541676868","638837282"
"Google Search","Web","14754473","3221796","11532677"
"HyperText Transfer Protocol","Web","131812068","66850670","64961398"
"HyperText Transfer Protocol Secure","Web","4499950082","2836960316","1662989766"
"Internet Control Message Protocol","Network Service","3952799188","2397963812","1554835376"
"Internet Message Access Protocol version 4","Email","56526452","20549150","35977302"
"Internet Protocol","Network Service","0","0","0"
"Network Time Protocol","Network Service","1116702","654192","462510"
"Skype and Teams","Business Collaboration","2943680","962756","1980924"
"Simple Object Access Protocol","Network Service","56853286","38534718","18318568"
"Secure Socket Layer","Tunneling and VPN","8824402615","4785549489","4038853126"
"Session Traversal Utilities for NAT","Business Collaboration","282547","158934","123613"
"Transmission Control Protocol","Other TCP/UDP","318019441","135848664","182170777"
"User Datagram Protocol","Other TCP/UDP","2074842866","1359023863","715819003"
"Google Ads","Web","6600904","771830","5829074"
"Windows Live Hotmail","Email","102769","26444","76325"
"LinkedIn","Social Networking","197956","36072","161884"
"Apple Generic Services","Web","56903306","1764330","55138976"
"Online Certificate Status Protocol","Business Application","93505","34188","59317"
"iTunes","Media","134399","41388","93011"
"Bing.com (formerly MSN Search)","Web","126660139","24245494","102414645"
"Teredo protocol","Tunneling and VPN","453364","437292","16072"
"Windows Update","Web","5476809931","492906126","4983903805"
"Chrome Update","Web","62653608","6570736","56082872"
"Google Analytics,Google Marketing Platform","Web","10382227","8121804","2260423"
"Google GStatic","Web","183140319","19765422","163374897"
"Google Translate","Web","12963687","4121122","8842565"
"Portal.TidalTV.com","Web","7562","2128","5434"
"WebEx","Business Collaboration","20280769","1722330","18558439"
"Google Generic","Web","634063119","520067820","113995299"
"Amazon Generic Services","Web","761990817","453883866","308106951"
"Apple App Store","Web","1658052","221374","1436678"
"Windows Marketplace","Web","417084569","46730166","370354403"
"Apple Push Notification Service","Web","1361586","822204","539382"
"iOS over-the-air (OTA) update","Web","774369","62494","711875"
"Google Play Store","Media","18186610","2472088","15714522"
"iCloud (Apple)","Storage and Backup","3555835","977708","2578127"
"Amazon Web Services/Cloudfront CDN","Infrastructure","74170696","4559286","69611410"
"Yahoo.com","Web","481505","144818","336687"
"CloudFlare CDN","Infrastructure","14382593","1199466","13183127"
"Microsoft Office 365","Business Collaboration","1068644416","205898714","862745702"
"Nokia Here API","Web","2116955","258686","1858269"
"Microsoft SharePoint Online (Office 365)","Business Application","1971667211","217891486","1753775725"
