"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Domain Name Service","Network Service","1475058895","719979935","755078960"
"Google Mail","Email","937764700","108068691","829696009"
"Google Search","Web","495494198","102342022","393152176"
"HyperText Transfer Protocol","Web","6613398451","918396402","5695002049"
"HyperText Transfer Protocol Secure","Web","14790997870","1878482556","12912515314"
"Internet Control Message Protocol","Network Service","4389851104","2630254887","1759596217"
"Internet Message Access Protocol version 4","Email","114205209","41195216","73009993"
"Internet Message Access Protocol Secure","Email","19992971","9680106","10312865"
"Internet Protocol","Network Service","0","0","0"
"XMPP Protocol (Jabber)","Business Collaboration","4727812","684676","4043136"
"Remote Desktop Protocol (Windows Terminal Server)","Remote Desktop","266090","155890","110200"
"Session Initiation Protocol","Business Application","41491","24829","16662"
"Skype and Teams","Business Collaboration","22244991","4038800","18206191"
"Simple Object Access Protocol","Network Service","2970835887","869205911","2101629976"
"Secure Shell","Tunneling and VPN","114730882","61087664","53643218"
"Secure Socket Layer","Tunneling and VPN","16987219392","4208373186","12778846206"
"Session Traversal Utilities for NAT","Business Collaboration","2148317","837197","1311120"
"Transmission Control Protocol","Other TCP/UDP","2835515275","445316173","2390199102"
"User Datagram Protocol","Other TCP/UDP","56331529932","10870914524","45460615408"
"Yahoo Mail v.2.0","Email","296886231","66947105","229939126"
"Youtube.com","Media","1914269950","173473587","1740796363"
"Facebook","Social Networking","65797913065","3465839855","62332073210"
"Google Ads","Web","722653230","138987655","583665575"
"WordPress.com","Social Networking","11545559","717786","10827773"
"Apple Generic Services","Web","12579377555","954865081","11624512474"
"Online Certificate Status Protocol","Business Application","16054522","6640138","9414384"
"Twitter","Social Networking","749093535","33245415","715848120"
"iTunes","Media","1191474273","173334203","1018140070"
"Spotify","Media","1461189513","112692996","1348496517"
"TeamViewer","Remote Desktop","618686997","294743221","323943776"
"Bing.com (formerly MSN Search)","Web","91436609","17876277","73560332"
"Windows Update","Web","10650855648","700425792","9950429856"
"Google Analytics,Google Marketing Platform","Web","168488522","51213552","117274970"
"Google GStatic","Web","2171747298","365106207","1806641091"
"Google Generic","Web","10109677697","8624289144","1485388553"
"Amazon Generic Services","Web","2142641429","900682046","1241959383"
"WhatsApp Messenger","Internet Instant Messaging","3525665077","955084080","2570580997"
"Apple App Store","Web","10623952225","464570077","10159382148"
"Windows Marketplace","Web","760904345","93161765","667742580"
"Apple Push Notification Service","Web","386679849","240525368","146154481"
"iOS over-the-air (OTA) update","Web","6624050200","217665755","6406384445"
"Samsung Apps","Web","100385586","10274011","90111575"
"Google Play Store","Media","1914815814","359666388","1555149426"
"iCloud (Apple)","Storage and Backup","2329339441","835623057","1493716384"
"Instagram","Web","27388175658","1417569299","25970606359"
"Amazon Web Services/Cloudfront CDN","Infrastructure","33822626276","29958507841","3864118435"
"Limelight Networks CDN","Web","3375631447","203641082","3171990365"
"Yahoo.com","Web","585266857","92482002","492784855"
"Google Talk (incl. Hangouts and Allo and Duo)","Real Time Audio/Video","9495510","3225070","6270440"
"CloudFlare CDN","Infrastructure","5137613855","233989863","4903623992"
"Microsoft Office 365","Business Collaboration","1429179207","82691006","1346488201"
"Zoho Corporation","Business Application","23717751","11143940","12573811"
"Pinterest","Web","346602869","22795477","323807392"
"Microsoft Outlook (Office 365)","Business Application","684888710","154763543","530125167"
"Apple SIRI","Web","133269363","102041875","31227488"
"Paypal.com","Web","10811828","2213573","8598255"
"BBC","Web","1666276","78894","1587382"
"AliExpress.com","Web","16271022","515211","15755811"
"Google Accounts","Web","113190978","31735655","81455323"
"Aol","Web","4179503","1013328","3166175"
"Snapchat","Social Networking","6987535109","782549894","6204985215"
"ScorecardResearch","Web","8443041","2298918","6144123"
"Bitstrips","Social Networking","124802777","5943320","118859457"
"Adobe","Business Application","295229900","26478430","268751470"
"Google Safe Browsing","Web","3838278","1075406","2762872"
"Flurry","Business Application","35218164","12923557","22294607"
"Samsung","Web","214301840","108660368","105641472"
"Crashlytics","Web","109444658","5952796","103491862"
"Facebook Messenger","Internet Instant Messaging","4054824526","1320032046","2734792480"
"AppsFlyer","Business Application","46914313","12572038","34342275"
"Google Cloud Messaging","Web","230489744","86885900","143603844"
"Apple Location","Web","1324828309","258738617","1066089692"
"HyperText Transfer Protocol version 2","Web","3415517836","999155838","2416361998"
"Google Tag Manager","Web","136925495","9894469","127031026"
"Android connectivity Manager","Network Service","10361901","5504932","4856969"
"ngrok","Web","302003","35332","266671"
"Heap","Web","268933672","217176268","51757404"
"Branch Metrics","Web","25071873","7114057","17957816"
"Microsoft OneDrive","Web","175682878","19348599","156334279"
"Microsoft","Web","1955973259","594643706","1361329553"
"New Relic","Web","62920570","36036662","26883908"
"HyperText Transfer Protocol proxy","Network Service","69168159","16413447","52754712"
"Firebase Cloud Messaging","Web","178761071","62177030","116584041"
"AdColony","Web","4202492","1421185","2781307"
"Google Cloud Platform","Web","137910269","33679518","104230751"
"Cisco","Web","4904205","1121681","3782524"
"ByteDance","Web","342530763","65977731","276553032"
"TikTok (Musical.ly)","Social Networking","21940788308","1217773323","20723014985"
"Apple News","Web","494150272","42288586","451861686"
"Google APIs","Web","2241046776","870191306","1370855470"
"Amazon Cognito","Web","19223091","6320621","12902470"
"Wangwang","Internet Instant Messaging","637079","281581","355498"
"Amazon Alexa Assistant","Business Collaboration","17230566","5342612","11887954"
"Contentful","Web","105314611","4456424","100858187"
"Digicert","Web","151240490","5855547","145384943"
"Font Awesome","Web","20301303","2180913","18120390"
"Intercom","Web","45844131","20713622","25130509"
"SD-WAN Control","SD-WAN","36306372192","19753815397","16552556795"
"SD-WAN Management","SD-WAN","4030075913","1715911548","2314164365"
"TencentMeeting","Business Collaboration","63060086","16759958","46300128"
"Google Maps","Web","234233460","68896102","165337358"
"Internet Security Association and Key Management Protocol","Tunneling and VPN","47787312","20757990","27029322"
"Server Message Block (Windows File Server)","File Sharing","35392","24676","10716"
"Wikipedia.com","Web","5947592","224916","5722676"
"LinkedIn","Social Networking","19918165","3082904","16835261"
"Mail.ru Webmail","Email","915964","130460","785504"
"Yandex.ru","Web","4379477","662762","3716715"
"Java Update","Web","2559464","344303","2215161"
"Chrome Update","Web","214773224","21868348","192904876"
"Opera Update","Web","325166","100791","224375"
"Viber","Real Time Audio/Video","106682145","8068463","98613682"
"Netflix.com","Media","3537994916","130758154","3407236762"
"Salesforce","Business Application","7113128","2173458","4939670"
"Portal.TidalTV.com","Web","633762","201303","432459"
"YouKu","Media","1076398","1012030","64368"
"AccuWeather","Web","28372366","3434806","24937560"
"Daily Mail","Web","2224801","180784","2044017"
