"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Domain Name Service","Network Service","863589529","406775187","456814342"
"Google Search","Web","278904122","30095911","248808211"
"HyperText Transfer Protocol","Web","5799845543","355914322","5443931221"
"HyperText Transfer Protocol Secure","Web","29563813916","1664031247","27899782669"
"Internet Control Message Protocol","Network Service","4193476172","2512029949","1681446223"
"Internet Protocol","Network Service","0","0","0"
"Network Time Protocol","Network Service","1613263","933133","680130"
"Simple Object Access Protocol","Network Service","1550744746","725328162","825416584"
"Secure Shell","Tunneling and VPN","37812716","19441558","18371158"
"Secure Socket Layer","Tunneling and VPN","94957555654","6096775667","88860779987"
"Transmission Control Protocol","Other TCP/UDP","7031979152","280540631","6751438521"
"User Datagram Protocol","Other TCP/UDP","81977700386","10711458821","71266241565"
"Youtube.com","Media","7924492315","274091763","7650400552"
"Facebook","Social Networking","29007133273","818944133","28188189140"
"Google Ads","Web","863356686","258132866","605223820"
"Apple Generic Services","Web","7049367539","299094932","6750272607"
"Online Certificate Status Protocol","Business Application","8184490","3322771","4861719"
"iTunes","Media","776952433","48549922","728402511"
"TeamViewer","Remote Desktop","291024984","174897310","116127674"
"Windows Update","Web","12255997454","499675811","11756321643"
"Chrome Update","Web","457597015","14818388","442778627"
"Google Analytics,Google Marketing Platform","Web","111948309","26571083","85377226"
"Google GStatic","Web","704470846","39708865","664761981"
"Google Generic","Web","341947849","47700541","294247308"
"Amazon Generic Services","Web","3254478825","1384654383","1869824442"
"Apple App Store","Web","4062295739","102758812","3959536927"
"Apple Push Notification Service","Web","223711604","127223363","96488241"
"iOS over-the-air (OTA) update","Web","666046977","24650017","641396960"
"iCloud (Apple)","Storage and Backup","3392687735","2117617367","1275070368"
"Instagram","Web","6007614972","221184802","5786430170"
"SoundCloud","Media","6666268","1043166","5623102"
"Amazon Web Services/Cloudfront CDN","Infrastructure","11620927229","7266450613","4354476616"
"CloudFlare CDN","Infrastructure","4079727412","172636544","3907090868"
"Microsoft Office 365","Business Collaboration","1019958486","52717995","967240491"
"Zoho Corporation","Business Application","13757150","6368149","7389001"
"Pinterest","Web","836002627","25331597","810671030"
"Microsoft Outlook (Office 365)","Business Application","1051282672","133661363","917621309"
"Apple SIRI","Web","27796650","16318746","11477904"
"Google Accounts","Web","36276678","9935370","26341308"
"Amazon Ad System","Web","341830149","38703376","303126773"
"Snapchat","Social Networking","2330296737","231755142","2098541595"
"ScorecardResearch","Web","8146131","1989244","6156887"
"Twitch","Media","1165842674","9473880","1156368794"
"Facebook Messenger","Internet Instant Messaging","395448338","164750348","230697990"
"Google Cloud Messaging","Web","36302580","6804111","29498469"
"Apple Location","Web","556814715","91134495","465680220"
"HyperText Transfer Protocol version 2","Web","4255533849","911255131","3344278718"
"Google Tag Manager","Web","92067204","11634650","80432554"
"Android connectivity Manager","Network Service","4728754","2511308","2217446"
"Heap","Web","141864341","104408023","37456318"
"Branch Metrics","Web","21067844","5655423","15412421"
"Microsoft","Web","1870002972","418634460","1451368512"
"New Relic","Web","54598274","30815624","23782650"
"HyperText Transfer Protocol proxy","Network Service","120504822","16137040","104367782"
