"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Domain Name Service","Network Service","578432074","324058234","254373840"
"Google Search","Web","7256175","1643081","5613094"
"HyperText Transfer Protocol","Web","84763932","44874540","39889392"
"HyperText Transfer Protocol Secure","Web","265128245","46994051","218134194"
"Internet Control Message Protocol","Network Service","3540907967","2119065958","1421842009"
"Internet Message Access Protocol version 4","Email","102803952","36869404","65934548"
"Internet Protocol","Network Service","0","0","0"
"XMPP Protocol (Jabber)","Business Collaboration","36667","20503","16164"
"Simple Object Access Protocol","Network Service","30904093","20558456","10345637"
"Secure Socket Layer","Tunneling and VPN","409219536","150522485","258697051"
"Transmission Control Protocol","Other TCP/UDP","161530635","34140258","127390377"
"User Datagram Protocol","Other TCP/UDP","1769235063","1131105367","638129696"
"Facebook","Social Networking","11732036","4849236","6882800"
"Apple Generic Services","Web","10032651","946157","9086494"
"Bing.com (formerly MSN Search)","Web","12785090","2506468","10278622"
"Teredo protocol","Tunneling and VPN","31138538","29869168","1269370"
"Windows Update","Web","1714671564","163654682","1551016882"
"Chrome Update","Web","51132578","5397282","45735296"
"Google GStatic","Web","7471832","1242434","6229398"
"Amazon Generic Services","Web","661082916","408832082","252250834"
"WhatsApp Messenger","Internet Instant Messaging","65397107","9681634","55715473"
"Windows Marketplace","Web","5479401","1041292","4438109"
"Apple Push Notification Service","Web","742407","422205","320202"
"Google Play Store","Media","3557755","1934202","1623553"
"Instagram","Web","1392899871","102294698","1290605173"
"Microsoft Office 365","Business Collaboration","3788787","519847","3268940"
"Nokia Here API","Web","2916832","354487","2562345"
"Microsoft Outlook (Office 365)","Business Application","29842074","4513768","25328306"
"Facebook Messenger","Internet Instant Messaging","2054832","802024","1252808"
"Google Cloud Messaging","Web","1128377","265399","862978"
"Apple Location","Web","14634891","3369920","11264971"
"Android connectivity Manager","Network Service","204536","109193","95343"
"Rackspace","Web","1300085178","141796138","1158289040"
"Microsoft","Web","2213602431","268100299","1945502132"
"Google APIs","Web","68594039","21273949","47320090"
"Amazon Cognito","Web","11373623","3589426","7784197"
"Digicert","Web","125425","56956","68469"
"SD-WAN Control","SD-WAN","25006113493","13024937941","11981175552"
"SD-WAN Management","SD-WAN","3394168661","1327554129","2066614532"
"TencentMeeting","Business Collaboration","13109422","4228814","8880608"
"Google Mail","Email","13188482","1366322","11822160"
"Google Maps","Web","366259","39467","326792"
"Internet Security Association and Key Management Protocol","Tunneling and VPN","77162","47384","29778"
"Network Time Protocol","Network Service","1555","745","810"
"Real Time Protocol","Business Collaboration","368626","75427","293199"
"Skype and Teams","Business Collaboration","79674","10696","68978"
"Session Traversal Utilities for NAT","Business Collaboration","44715","14890","29825"
"Youtube.com","Media","4859850","692807","4167043"
"Google Ads","Web","2254553","553585","1700968"
"Windows Live Hotmail","Email","35398","12080","23318"
"LinkedIn","Social Networking","667198","264970","402228"
"Online Certificate Status Protocol","Business Application","96814","37794","59020"
"Foursquare.com","Web","15816","6688","9128"
"Twitter","Social Networking","3277530","372841","2904689"
"iTunes","Media","1660573","241534","1419039"
"Spotify","Media","1197201","133859","1063342"
"Netflix.com","Media","134706","48828","85878"
"Google Analytics,Google Marketing Platform","Web","466964","117463","349501"
"Google Generic","Web","2604346","807130","1797216"
"Weather.com","Web","27212","5564","21648"
"Apple App Store","Web","1547728","185124","1362604"
"iOS over-the-air (OTA) update","Web","625468","81602","543866"
"Samsung Apps","Web","23466","7546","15920"
"iCloud (Apple)","Storage and Backup","3340295","1136584","2203711"
"Amazon Web Services/Cloudfront CDN","Infrastructure","85510460","51636347","33874113"
"Amazon Prime Video","Media","40163","12812","27351"
"Akamai Technologies CDN","Web","145168","34458","110710"
"Microsoft Azure (previously Windows Azure)","Infrastructure","721091","46956","674135"
"Yahoo.com","Web","95694","34694","61000"
"CloudFlare CDN","Infrastructure","4669096","502717","4166379"
"Speedtest","File Sharing","17463","10901","6562"
"Pinterest","Web","43979","10629","33350"
"Apple SIRI","Web","40903","18166","22737"
"Google Accounts","Web","1043388","270873","772515"
"Amazon Ad System","Web","263437","82837","180600"
"Snapchat","Social Networking","93037585","9355978","83681607"
"AddThis","Web","194921","18204","176717"
"ScorecardResearch","Web","47216","14888","32328"
"Quantcast","Web","14571","5256","9315"
"Telegram","Internet Instant Messaging","262213","121937","140276"
"Oracle","Web","8528","2838","5690"
"Bitstrips","Social Networking","100872","9202","91670"
"Criteo","Web","29085","14544","14541"
"Adobe","Business Application","1115354","309509","805845"
"Google Safe Browsing","Web","295878","129222","166656"
"Inneractive","Web","66277","38485","27792"
"Samsung","Web","865908","318662","547246"
"Crashlytics","Web","47615","15147","32468"
"BoldChat Live Chat","Internet Instant Messaging","30538","5274","25264"
"InMobi","Web","751487","363601","387886"
"AppsFlyer","Business Application","116228","47054","69174"
"FreeWheel","Web","9900","3596","6304"
"Xiaomi","Web","58729","23320","35409"
"Stickyads","Web","47839","26062","21777"
"Smart AdServer","Web","72022","34304","37718"
"Google Cloud Storage","Web","1056126","961938","94188"
"Google Calendar","Web","31390","12072","19318"
"OpenX","Web","57057","23380","33677"
"PubMatic","Web","448659","312314","136345"
"Index Exchange (previously Casale Media)","Web","40161","16462","23699"
"LOTAME","Web","45461","14398","31063"
"Rubicon Project","Web","155721","62360","93361"
"AppNexus","Web","583921","398388","185533"
"Rlcdn","Web","50128","19720","30408"
"HyperText Transfer Protocol version 2","Web","3420228","590899","2829329"
"Google Tag Manager","Web","1900716","170971","1729745"
"Ad Safe Protected","Web","234685","63076","171609"
"Scotiabank","Web","2286181","500608","1785573"
"Outbrain","Web","17080","7714","9366"
"Unruly","Web","7633","2264","5369"
"Rogers TV","Web","635141","131942","503199"
"Localytics","Web","94953","35276","59677"
"Applovin","Web","311197","237199","73998"
"Moat","Web","8774","2616","6158"
"Krux","Web","10744","3754","6990"
"Branch Metrics","Web","308765","96998","211767"
"Optimizely","Web","134275","14620","119655"
"Taboola","Web","16955","5490","11465"
"Smaato","Web","10538","3350","7188"
"MediaMath","Web","15782","7452","8330"
"jQuery","Web","57777","6648","51129"
"Everest Technologies","Web","16810","4734","12076"
"TubeMogul","Web","30231","12202","18029"
"SpotXchange","Web","7557","2898","4659"
"Microsoft OneDrive","Web","203805","51860","151945"
"New Relic","Web","149872","68948","80924"
"Google Photos (formerly Google Picasa)","Web","4888033","4606966","281067"
