"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Domain Name Service","Network Service","694330882","352979219","341351663"
"Google Mail","Email","130990683","22659252","108331431"
"Google Search","Web","122140649","33035628","89105021"
"HyperText Transfer Protocol","Web","115991618","60417250","55574368"
"HyperText Transfer Protocol Secure","Web","2106857868","296781858","1810076010"
"Internet Control Message Protocol","Network Service","3602157900","2178077783","1424080117"
"Internet Message Access Protocol version 4","Email","105645298","38873354","66771944"
"Internet Protocol","Network Service","0","0","0"
"Network Time Protocol","Network Service","655571","307136","348435"
"Skype and Teams","Business Collaboration","10487671","2731666","7756005"
"Simple Object Access Protocol","Network Service","907665188","411509776","496155412"
"Secure Socket Layer","Tunneling and VPN","2890408883","766848395","2123560488"
"Transmission Control Protocol","Other TCP/UDP","1392082268","188721192","1203361076"
"User Datagram Protocol","Other TCP/UDP","1840383360","1227407364","612975996"
"Youtube.com","Media","63876963489","6881885484","56995078005"
"Google Ads","Web","82060550","26717160","55343390"
"Apple Generic Services","Web","385056152","64209800","320846352"
"iTunes","Media","109537974","20328430","89209544"
"TeamViewer","Remote Desktop","59676409","37351150","22325259"
"Bing.com (formerly MSN Search)","Web","68267917","12271802","55996115"
"Teredo protocol","Tunneling and VPN","27355655","26862692","492963"
"Windows Update","Web","5180132677","550481593","4629651084"
"Netflix.com","Media","14566391","5985918","8580473"
"Google GStatic","Web","121775036","19000438","102774598"
"Google Generic","Web","95461043","34727908","60733135"
"Amazon Generic Services","Web","1356303901","839445127","516858774"
"Weather.com","Web","7430041","1621756","5808285"
"Apple App Store","Web","643743824","78079880","565663944"
"Windows Marketplace","Web","1487414571","187563258","1299851313"
"Apple Push Notification Service","Web","92096484","57423736","34672748"
"iOS over-the-air (OTA) update","Web","154919406","16122860","138796546"
"Samsung Apps","Web","5196838","2057708","3139130"
"Google Play Store","Media","2552000590","298035990","2253964600"
"iCloud (Apple)","Storage and Backup","767172475","204696172","562476303"
"Amazon Web Services/Cloudfront CDN","Infrastructure","3174379354","2268439608","905939746"
"Microsoft Office 365","Business Collaboration","439938140","67627057","372311083"
"Nokia Here API","Web","2065451","328982","1736469"
"Microsoft Outlook (Office 365)","Business Application","215833769","84530754","131303015"
"Samsung","Web","95678577","66585392","29093185"
"Google Cloud Messaging","Web","28270817","13918468","14352349"
"Apple Location","Web","159758705","35097732","124660973"
"HyperText Transfer Protocol version 2","Web","200259761","41899798","158359963"
"Google Tag Manager","Web","14017323","2127554","11889769"
"Microsoft","Web","1920168447","356486150","1563682297"
"Google APIs","Web","422270639","181627983","240642656"
"Amazon Cognito","Web","11964008","3848564","8115444"
"Digicert","Web","7575846","3662178","3913668"
"Intercom","Web","34396719","15080854","19315865"
"SD-WAN Control","SD-WAN","40981034593","22928062257","18052972336"
"SD-WAN Management","SD-WAN","4145370910","1681841166","2463529744"
"TencentMeeting","Business Collaboration","50175477","25898074","24277403"
"Google Maps","Web","4673997","1668740","3005257"
"Facebook","Social Networking","966167358","171557582","794609776"
"Online Certificate Status Protocol","Business Application","2668528","1269298","1399230"
"Chrome Update","Web","131934865","14540208","117394657"
"Google Analytics,Google Marketing Platform","Web","42829766","17717948","25111818"
"WhatsApp Messenger","Internet Instant Messaging","13654626","8106780","5547846"
"Instagram","Web","265405161","38904922","226500239"
"CloudFlare CDN","Infrastructure","49710266","9609132","40101134"
"Zoho Corporation","Business Application","6519305","4052354","2466951"
"Apple SIRI","Web","4036927","2731632","1305295"
"Google Accounts","Web","16366191","7556564","8809627"
"Adobe","Business Application","159644591","11865322","147779269"
"Google Safe Browsing","Web","2266495","1050700","1215795"
"Facebook Messenger","Internet Instant Messaging","91193211","37594606","53598605"
"Google Cloud Storage","Web","610137536","557549370","52588166"
"BootstrapCDN","Web","543260","86896","456364"
"Android connectivity Manager","Network Service","1653084","990988","662096"
"Heap","Web","48624823","37284581","11340242"
"Rackspace","Web","1271348672","115745468","1155603204"
"New Relic","Web","5452939","3108206","2344733"
"ZoomMeetings","Business Collaboration","7346497","766106","6580391"
"Okta","Web","16664147","2769494","13894653"
"Google Cloud Platform","Web","910217","403668","506549"
"Apple News","Web","61427440","7330560","54096880"
"Unknown virtual protocol","Unclassified","15457788","3478918","11978870"
