"Application","Category","Total Bytes","Bytes Received","Bytes Sent"
"Adobe","Business Application","324509523","55531239","268978284"
"Zendesk","Business Collaboration","21375744","1422042","19953702"
"Inneractive","Web","131823085","74238729","57584356"
"Samsung","Web","4712191762","122134115","4590057647"
"Crashlytics","Web","202852048","14732398","188119650"
"Brightcove","Media","603509092","12499306","591009786"
"Facebook Messenger","Internet Instant Messaging","6607192728","3035599992","3571592736"
"InMobi","Web","115757294","51122359","64634935"
"AppsFlyer","Business Application","239853300","40792473","199060827"
"Gravatar","Business Collaboration","2610804","404428","2206376"
"FreeWheel","Web","3314573","1155994","2158579"
"Nielsen","Web","11408471","2785473","8622998"
"Stickyads","Web","31616473","10799286","20817187"
"Smart AdServer","Web","189367253","26472009","162895244"
"Cedexis","Web","6125838","1562506","4563332"
"Google Cloud Storage","Web","17029864523","16173056966","856807557"
"Google Cloud Messaging","Web","242807366","66536065","176271301"
"Apple Location","Web","5541094540","480440134","5060654406"
"OpenX","Web","12694316","4124331","8569985"
"PubMatic","Web","126702978","67649127","59053851"
"Index Exchange (previously Casale Media)","Web","38637495","13829126","24808369"
"LOTAME","Web","16410723","3852341","12558382"
"Rubicon Project","Web","138474988","52108163","86366825"
"CPMSTAR","Web","10449344","384945","10064399"
"AppNexus","Web","372513525","206905112","165608413"
"Rlcdn","Web","13424474","2619170","10805304"
"Realestate","Web","236244","47814","188430"
"HyperText Transfer Protocol version 2","Web","30569437547","1516354092","29053083455"
"GitHub","Web","332135","61179","270956"
"Advertising.com","Web","4635856","1252297","3383559"
"Google Tag Manager","Web","363734024","24559331","339174693"
"Ad Safe Protected","Web","181321537","21846064","159475473"
"Adjust.com","Web","44345914","17816528","26529386"
"Scotiabank","Web","133891023","21157572","112733451"
"Urbanairship","Web","7427828","2036819","5391009"
"BootstrapCDN","Web","8064935","504689","7560246"
"Apple Music","Media","7396855056","54709343","7342145713"
"Outbrain","Web","159575998","25648660","133927338"
"CBS Video","Web","1987485","125534","1861951"
"Unruly","Web","7282453","3254332","4028121"
"Disney Channel","Web","11530273","616867","10913406"
"Rogers TV","Web","181794306","10199791","171594515"
"UpLynk","Web","104192846","2059963","102132883"
"NBC","Web","7631311","694060","6937251"
"Localytics","Web","9236481","1896277","7340204"
"Applovin","Web","910050031","282164298","627885733"
"Android connectivity Manager","Network Service","32178057","16945291","15232766"
"Moat","Web","198712243","42046678","156665565"
"Krux","Web","15030686","1617654","13413032"
"Heap","Web","183921225","86456169","97465056"
"Branch Metrics","Web","159581492","25944102","133637390"
"Optimizely","Web","113308783","42871710","70437073"
"Liveperson","Web","33600710","1912326","31688384"
"Taboola","Web","446340604","80781097","365559507"
"Mapbox","Web","6127250","411114","5716136"
"Smaato","Web","29233942","13985689","15248253"
"Verizon","Web","44381320","29630029","14751291"
"MediaMath","Web","12478190","4733468","7744722"
"LKQD","Web","483596","141577","342019"
"jQuery","Web","23755754","1046714","22709040"
"Everest Technologies","Web","21605992","6463163","15142829"
"TubeMogul","Web","968452","184313","784139"
"SpotXchange","Web","6191112","2000201","4190911"
"Microsoft OneDrive","Web","2739529666","2110705517","628824149"
"Microsoft","Web","3260962225","998485450","2262476775"
"New Relic","Web","322927502","193798307","129129195"
"Uber (formerly UberCab)","Web","4419161401","2972969651","1446191750"
"Younow","Web","156127937","72902380","83225557"
"Conversant","Web","8072378","2145587","5926791"
"Teads","Web","102546150","6772142","95774008"
"Adform","Web","22183426","4271094","17912332"
"hotjar","Web","44082216","20145733","23936483"
"ZoomMeetings","Business Collaboration","2760109753","522548248","2237561505"
"HyperText Transfer Protocol proxy","Network Service","193860207","25718212","168141995"
"Innovid","Web","191624075","4081311","187542764"
"GIPHY","Web","851724767","7637226","844087541"
"Firebase Cloud Messaging","Web","919803780","495319929","424483851"
"Heroku","Web","13882023","2734055","11147968"
"Bidswitch","Web","42212107","15148514","27063593"
"Microsoft Word Online (Office 365)","Business Collaboration","14195050","2831819","11363231"
"Bugsnag","Web","5861097","3321618","2539479"
"Apple Game Center","Gaming","15238547","3429544","11809003"
"Flashtalking","Web","92492583","4142887","88349696"
"Sharethrough","Web","53227738","12688605","40539133"
"AdColony","Web","90909658","21050891","69858767"
"Yieldmo","Web","21664236","3142782","18521454"
"Huawei","Web","3609602","1526799","2082803"
"MGID","Web","6602989","585121","6017868"
"DoubleVerify","Web","157159033","30704115","126454918"
"Media Innovation Group","Web","2277746","650600","1627146"
"PulsePoint","Web","8151949","2572147","5579802"
"eXelate","Web","3922793","1231970","2690823"
"Sonobi","Web","12286761","5046752","7240009"
"Google Secure User Plane Location","Web","4158668","583500","3575168"
"Amplitude","Web","50200052","10759227","39440825"
"Google Cloud Platform","Web","79633671","14394219","65239452"
"UC Browser","Web","29209471","13892541","15316930"
"Adtelligent","Web","5131201","1929632","3201569"
"Cisco","Web","12920060","3844882","9075178"
"IronSource","Business Application","284535125","16501721","268033404"
"Disqus","Web","41011118","3218527","37792591"
"Grammarly","Web","9881398","2918554","6962844"
"Simpli.fi","Web","15931509","1910028","14021481"
"ByteDance","Web","1560139832","476447279","1083692553"
"TikTok (Musical.ly)","Social Networking","157897714588","3751983428","154145731160"
"Alibaba Group","Web","1362180","240906","1121274"
"Apple News","Web","291812624","8798702","283013922"
"Vungle","Web","268541582","12270964","256270618"
"Google APIs","Web","14763145985","9954215678","4808930307"
"Megaphone","Web","1941689279","19376304","1922312975"
"Amazon Cognito","Web","31006313","9855409","21150904"
"Unknown virtual protocol","Unclassified","9989702208","61951125","9927751083"
"Google Pay","Web","18102651","4620717","13481934"
"Acast","Real Time Audio/Video","400421103","3459231","396961872"
"JWPLAYER","Web","652252400","7521423","644730977"
"Houseparty","Real Time Audio/Video","203345","32234","171111"
"Sift Science","Web","1707355","503799","1203556"
"Spotify Audio","Real Time Audio/Video","3013865161","27780527","2986084634"
"Connatix","Real Time Audio/Video","38938717","3760534","35178183"
"Go Daddy","Web","2801930","412976","2388954"
"Contentful","Web","1174332108","140990396","1033341712"
"The Walt Disney Company","Web","5042971","990711","4052260"
"Digicert","Web","12342510","4488327","7854183"
"Font Awesome","Web","17376723","1347079","16029644"
"Intercom","Web","680430175","257793928","422636247"
"SD-WAN Control","SD-WAN","20828638877","12228483616","8600155261"
"SD-WAN Management","SD-WAN","447454395","213677882","233776513"
"TencentMeeting","Business Collaboration","255779054","106823813","148955241"
"File Transfer Protocol","File Sharing","152736692","16586820","136149872"
"Internet Security Association and Key Management Protocol","Tunneling and VPN","343951936","165056619","178895317"
"XMPP Protocol (Jabber)","Business Collaboration","19198584","3612170","15586414"
"Windows Live Hotmail","Email","196638677","17573017","179065660"
"Foursquare.com","Web","2541192","804662","1736530"
"Tumblr","Social Networking","5830909","59366","5771543"
"Vk.com (Vkontakte)","Social Networking","199686558","3627329","196059229"
"Yandex.ru","Web","65982075","18457022","47525053"
"Baidu.com","Web","17446463","2475440","14971023"
"Java Update","Web","206744","7078","199666"
"Viber","Real Time Audio/Video","226116852","67379135","158737717"
"Google Translate","Web","13357645","4223954","9133691"
"YouKu","Media","1599050","1510170","88880"
"AccuWeather","Web","7488266","981369","6506897"
"CNN (Cable News Network)","Web","31844230","2860844","28983386"
"Intuit.com","Business Application","5055516","2901183","2154333"
"Weather.com","Web","33238627","2520092","30718535"
"Taobao","Web","108154564","3768483","104386081"
"Windows Marketplace","Web","823246345","45488139","777758206"
"Apple FaceTime","Real Time Audio/Video","11244567504","6011056114","5233511390"
"SoundCloud","Media","549809972","19566276","530243696"
"Alipay","Web","409913","182860","227053"
"Alibaba.com","Web","1633961","528858","1105103"
"Tencent.com","Internet Instant Messaging","41910848","271576","41639272"
"Google Talk (incl. Hangouts and Allo and Duo)","Real Time Audio/Video","17420157","7525902","9894255"
"Speedtest","File Sharing","1539896371","201125992","1338770379"
"Reddit.com","Web","1453400942","224996013","1228404929"
"Google Documents (aka Google Drive)","Storage and Backup","42621725","2283942","40337783"
"Paypal.com","Web","30808256","4469864","26338392"
"AliExpress.com","Web","133865736","4095315","129770421"
"Gameloft Games","Gaming","26654633","705193","25949440"
"Telegram","Internet Instant Messaging","1190153079","278363291","911789788"
"Rovio Entertainment","Gaming","59280747","979390","58301357"
"Candy Crush Saga","Gaming","10858388","4213318","6645070"
"King Digital Entertainment","Gaming","2942780","443327","2499453"
"Waze Social GPS Maps & Traffic","Web","47571649","1425408","46146241"
"Google Safe Browsing","Web","84310412","23417635","60892777"
"Flurry","Business Application","46168737","19609556","26559181"
"Twitch","Media","1816345115","28189071","1788156044"
"BoldChat Live Chat","Internet Instant Messaging","3345425","868779","2476646"
"Xiaomi","Web","421978772","89046466","332932306"
"AAJTAK","Web","6483096","532102","5950994"
"Mixpanel","Web","60220988","52900285","7320703"
"Lazada","Web","5073910","125727","4948183"
"Sizmek (previously MediaMind)","Web","70992346","2794204","68198142"
"AOL One","Web","4324546","371503","3953043"
"Facebook Embedded Video","Media","15292824870","480788702","14812036168"
"Atlas Solutions","Web","364128","104172","259956"
"Fastly","Web","2143449","154526","1988923"
"Periscope","Media","165436146","2544305","162891841"
"Microsoft Office OneNote (Office 365)","Business Application","595772","134820","460952"
"Microsoft Excel Online (Office 365)","Web","109427100","34453345","74973755"
"Rackspace","Web","1891922835","91492783","1800430052"
"Ensighten","Web","10900414","2301226","8599188"
"Google Web Light","Web","51035","6639","44396"
"Revcontent","Web","10469100","1504223","8964877"
"Google Photos (formerly Google Picasa)","Web","62748569","47707572","15040997"
"Clicktale","Web","57978509","49233059","8745450"
"Pokemon GO","Gaming","499203","306444","192759"
"Weborama","Web","390854","75482","315372"
"Highwinds","Web","10541550","134829","10406721"
"IMO Video Calling Application","Media","17034069","8039027","8995042"
"Clash of Clans","Gaming","27979764","1691596","26288168"
"Supercell","Gaming","9375463","377998","8997465"
"Amazon Music","Media","3485187","1082298","2402889"
"ADventori","Web","255334","60723","194611"
"Google Classroom","Web","680186","148214","531972"
"Livescore","Web","444529","41625","402904"
"Walmart","Web","3833880","2276105","1557775"
"Avast","Web","217835923","17727970","200107953"
"DocuSign","Web","10713572","1294669","9418903"
"Okta","Web","234451186","102945926","131505260"
"Cloudinary","Web","161164886","1121402","160043484"
"Sportradar","Web","4428613","331580","4097033"
"Clash Royale","Gaming","38039230","2652993","35386237"
"Microsoft teams","Internet Instant Messaging","263883527","30154293","233729234"
"Facebook Lite","Social Networking","17051036","1927524","15123512"
"x_vpn","Tunneling and VPN","14108466","431105","13677361"
"Akamai Video","Media","139811662","1136115","138675547"
"Tenor","Web","121327531","4341031","116986500"
"Barracuda Networks","Web","6903884","1461134","5442750"
"RingCentral","Business Collaboration","648311","15125","633186"
"Visual IQ","Web","786660","241437","545223"
"Discord","Internet Instant Messaging","539551565","13578941","525972624"
"Mobile Legends","Gaming","125737563","38374229","87363334"
"Google Play Books","Web","542409","117165","425244"
"Google GSuite","Web","662144","134767","527377"
"Moodle","Social Networking","457948370","4202576","453745794"
"Unknown virtual protocol","Unclassified","10883214","472007","10411207"
"Unknown virtual protocol","Unclassified","89766643","10439594","79327049"
"Unknown virtual protocol","Unclassified","702792309","16090568","686701741"
"Unknown virtual protocol","Unclassified","209162377","85608551","123553826"
"Unknown virtual protocol","Unclassified","36209850","30898359","5311491"
"Google Messages","Internet Instant Messaging","37067380","15367317","21700063"
"Bigo","Web","357726242","8651821","349074421"
"BAMTech","Real Time Audio/Video","49130828","29190442","19940386"
"Quora","Social Networking","17032043","1150242","15881801"
"Wangwang","Internet Instant Messaging","377794","130038","247756"
"Shopify","Web","175034789","2192780","172842009"
"StackPath","Web","13137768","222567","12915201"
"Uber Eats","Web","45004410","12732746","32271664"
"Likee","Internet Instant Messaging","17932771","3644060","14288711"
"Microsoft Dynamics","Business Application","153100154","52631260","100468894"
"KOCHAVA","Web","2271112","614884","1656228"
"Pendo","Web","465790285","26967257","438823028"
"Jitsi","Real Time Audio/Video","17800","1995","15805"
"Indeed","Web","344884931","106180975","238703956"
"BitTorrent","Peer to Peer","17607368","70687","17536681"
"IPsec (AH and ESP)","Tunneling and VPN","638330","370720","267610"
"HP Printer Job Language","Business Application","643529","32714","610815"
"Layer 2 Tunneling Protocol","Tunneling and VPN","109694","1897","107797"
"Lighweight Directory Access Protocol","Authentication","1272","552","720"
"Netbios Name Service","Network Service","6786","6786","0"
"Post Office Protocol (Version 3)","Email","369636","108573","261063"
"Point-to-Point Tunneling Protocol","Tunneling and VPN","2115","1449","666"
"Real Time Control Protocol","Business Collaboration","2043094","996708","1046386"
"Real Time Protocol","Business Collaboration","2458962766","1267353689","1191609077"
"Session Initiation Protocol","Business Application","273816","137865","135951"
"Simple Mail Transfer Protocol","Email","157024","58945","98079"
"Simple Mail Transfer Protocol Secure","Email","1973","913","1060"
"Simple Network Management Protocol","Management","97106","97106","0"
"SOCKet Secure v5","Tunneling and VPN","6261","3310","2951"
"SecondLife.com","Web","129854","55114","74740"
"MPEG-Transport Stream","Real Time Audio/Video","3152615015","64676096","3087938919"
"Xunlei/Thunder protocol","Peer to Peer","1318","628","690"
"Ask.com","Web","119041","9718","109323"
"Tagged.com","Social Networking","1379125","191116","1188009"
"Expedia.fr","Web","33038373","11466839","21571534"
"Travelocity.com","Web","9746","824","8922"
"Realtor.com","Web","49896","7246","42650"
"Flickr","Social Networking","12472","2946","9526"
"Deezer","Web","39847016","507438","39339578"
"Mail.ru Webmail","Email","285906","47670","238236"
"Steampowered.com","Gaming","314160580","5695554","308465026"
"Xbox Live","Gaming","14277612","1462064","12815548"
"BabyCenter (My Baby Today)","Web","41797","25142","16655"
"Badoo.com","Internet Instant Messaging","2151413","161723","1989690"
"Goodreads.com","Web","1359358","33706","1325652"
"Last.fm","Media","516654","195225","321429"
"Meetup","Web","122481","27760","94721"
"MyAnimeList.net","Web","63358","2538","60820"
"Yammer.com","Business Application","13681","4868","8813"
"Yelp.com","Web","7693071","71510","7621561"
"Adobe Flash Plugin Update","Web","452863","30689","422174"
"Firefox Update","Web","146244","41142","105102"
"Archive.org","Web","13454875","156677","13298198"
"BitDefender Update","Web","3840372","2702489","1137883"
"Symantec Norton AntiVirus Updates","Web","12475732","18345","12457387"
"BBC Player","Media","6787","1178","5609"
"Garena","Web","2390664","95318","2295346"
"Dropbox","Storage and Backup","822398035","293708665","528689370"
"iHeartRADIO","Media","29007","3095","25912"
"IMVU.com (Instant Message Virtual Universe)","Gaming","5268165","72993","5195172"
"Tokbox.com","Web","454592","15396","439196"
"SiriusXm.com","Media","411511","52138","359373"
"WebEx","Business Collaboration","88823624","4836578","83987046"
"Bloomberg.com","Web","1190649","59054","1131595"
"Tor","Anonymizers and Proxies","6115285","755402","5359883"
"BlackBerry.com","Web","1659244","25870","1633374"
"ABCNews","Web","1379583","40007","1339576"
"Acer","Web","59834","12923","46911"
"Adobe Acrobat DC (Document Cloud)","Web","202188","42396","159792"
"AdultFriendFinder","Web","2756","1199","1557"
"Alexa","Web","131142","15293","115849"
"AlJazeera.net","Web","15144","10065","5079"
"AmericanExpress","Web","1056402","103708","952694"
"ATT.com (AT&T)","Web","23189765","7811929","15377836"
"Blogger","Web","16550926","338270","16212656"
"Capital One","Web","15744808","807378","14937430"
"Cnet.com","Web","8218","2870","5348"
"Comcast","Web","1722362","22918","1699444"
"Daily Mail","Web","81561072","9030862","72530210"
"Daum.net","Web","1123514","74633","1048881"
"Fox News","Web","94377981","1729667","92648314"
"FoxSports.com","Web","2711077","37564","2673513"
"Groupon","Web","3959868","497590","3462278"
"HowStuffWorks.com","Web","9188","1499","7689"
"IKEA.com","Web","50351","1925","48426"
"Kaspersky.com","Web","330055","156282","173773"
"LeBonCoin.fr","Web","14607","2045","12562"
"Mashable.com","Web","67778","8817","58961"
"Monster.com","Web","141103","21486","119617"
"Mozilla.com - Mozilla.org","Web","317402291","49169763","268232528"
"Naver Corporation (formerly NHN Corporation)","Web","15687004","213704","15473300"
"NBA.com","Web","754578326","6120396","748457930"
"Nike.com","Web","52474353","4462903","48011450"
"PlayStation.com","Web","2804847","269399","2535448"
"Ryanair.com","Web","6438748","224628","6214120"
"Sky","Web","674388","65073","609315"
"Sprint.com","Web","16300","4546","11754"
"SurveyMonkey.com","Web","23607","1913","21694"
"Vimeo","Web","60928490","1614628","59313862"
"WashingtonPost.com","Web","474526","9983","464543"
"Xbox","Gaming","1776737","61864","1714873"
"Xvideos.com","Media","75673216","946569","74726647"
"Line","Internet Instant Messaging","654836","70129","584707"
"Hulu","Media","3536599","223348","3313251"
"Shazam","Web","249295","75731","173564"
"TuneIn","Real Time Audio/Video","2299566","76067","2223499"
"KakaoTalk","Internet Instant Messaging","23496","5613","17883"
"Amazon Prime Video","Media","8960683760","105830284","8854853476"
"QQ.com","Web","236676334","8485441","228190893"
"Ifeng.com","Web","20305","4838","15467"
"Sogou.com","Web","63392","6385","57007"
"Zynga.com","Gaming","2913092","1295545","1617547"
"Level 3 Communications CDN","Web","855711","9408","846303"
"Datagram Transport Layer Security","Tunneling and VPN","318795181","34593983","284201198"
"ISO Base Media File Format","Real Time Audio/Video","367997383","4071169","363926214"
"WeChat","Internet Instant Messaging","759096307","18441392","740654915"
"MiTalk Messenger (Miliao)","Internet Instant Messaging","3586224","451375","3134849"
"Rakuten.co.jp","Web","1510379","117040","1393339"
"Ctrip.com","Web","5485776","556120","4929656"
"QQ Games","Gaming","1217131","760334","456797"
"Pornhub","Web","37070","22331","14739"
"Nokia Here API","Web","1725714","61135","1664579"
"MeetMe.com","Social Networking","698435","65735","632700"
"MapQuest.com","Web","54454","6997","47457"
"ThePirateBay.se","Web","5392","2100","3292"
"Evernote","Web","4735","1103","3632"
"JingDong","Web","321535","7782","313753"
"WebSocket","Network Service","8730008","2736914","5993094"
"Bet365.com","Web","1853308","365162","1488146"
"Issuu.com","Web","253905","8111","245794"
"Saavn Bollywood Music","Media","48440008","1258815","47181193"
"touch","Internet Instant Messaging","8185","3259","4926"
"HSBC Bank","Web","862","455","407"
"AVG.com","Web","10479","1640","8839"
"Marca.com","Web","253036","82340","170696"
"Kooora.com","Web","308380","13264","295116"
"ESPNCricinfo.com","Web","2107089","90078","2017011"
"Goal.com","Web","12527","3074","9453"
"Ekantipur.com","Web","667645","42363","625282"
"GhanaWeb.com","Web","6092","4771","1321"
"Indiatimes","Web","3316408","217038","3099370"
"Background Intelligent Transfer Service","File Sharing","2325708","164490","2161218"
"Seznam.cz","Web","97626","9118","88508"
"NZHerald.co.nz","Web","2748032","47992","2700040"
"Rt.com","Web","477643","25986","451657"
"Wp.pl","Web","5841","1331","4510"
"Flipkart.com","Web","1159466","236406","923060"
"Vanguardngr.com","Web","160471","8993","151478"
"Jamaicaobserver","Web","4810","462","4348"
"The Simpsons: Tapped Out","Gaming","17855882","2546963","15308919"
"Fox Business Network","Web","2304861","118747","2186114"
"News","Web","4123684","292113","3831571"
"Yadro","Web","36876","15624","21252"
"uTorrent","Peer to Peer","1140","300","840"
"Nokia","Web","28672","4863","23809"
"Symantec","Web","3006546","361060","2645486"
"Trinidadexpress","Web","391232","45571","345661"
"OpenStreetMap","Infrastructure","2743371","58912","2684459"
"Videoplaza","Web","846641","325406","521235"
"Traffic Factory","Business Application","43096","6563","36533"
"Plenty Of Fish","Web","48069200","4423959","43645241"
"OkCupid","Web","2368670","641991","1726679"
"Apsalar","Business Application","16642","3611","13031"
"Turner","Web","7677070","292175","7384895"
"zalo","Internet Instant Messaging","1677606","173188","1504418"
"battlenet","Gaming","7624","1219","6405"
"Protothema","Web","1358707","160092","1198615"
"99ACRES","Web","337145","8020","329125"
"Amazon Cloud Drive","Web","25582","5774","19808"
"Setopati","Web","2944910","51790","2893120"
"Gettyimages","Web","1044374","34815","1009559"
"Google Calendar","Web","89400374","36990216","52410158"
"Theladbible","Web","117904","12719","105185"
"Flipboard","Web","1765681","281320","1484361"
"Traffic Junky","Web","16128","3094","13034"
"quic","Network Service","1314176","758712","555464"
"I2P Invisible Internet Project","Tunneling and VPN","31528","6336","25192"
"ADTECH","Web","1106131","68232","1037899"
"Australian Broadcasting Corporation","Web","860406","25893","834513"
"Domain","Web","2621","1496","1125"
"Foxsports Australia","Web","572976","64044","508932"
"Constant Contact","Web","1282206","47631","1234575"
"Bongacams","Web","489775","15355","474420"
"Atlassian","Web","4216761","748136","3468625"
"Internet.org","Web","337558","130206","207352"
"Kakaocdn","Infrastructure","87992","2668","85324"
"My.com","Web","490631","210067","280564"
"Bizographics","Web","20396","4333","16063"
"Helpshift","Web","399360","98495","300865"
"Splunk","Web","7309","1732","5577"
"MoPub","Web","960902","368408","592494"
"Microsoft Translator (Bing Translator)","Web","47745","13002","34743"
"Perform","Web","2476380","72508","2403872"
"Olark","Web","669783","93074","576709"
"Zopim","Web","3078714","627782","2450932"
"Signal","Web","3391538","206082","3185456"
"LiveChat","Web","3505363","138814","3366549"
"Riffsy (Tenor.co)","Web","3513990","45928","3468062"
"Tune","Web","271841","63202","208639"
"Braintree","Web","1229161","194856","1034305"
"QINIU","Web","195566","6400","189166"
"Manorama Online","Web","3458196","141002","3317194"
"Lookout Mobile Security","Business Application","7253602","85610","7167992"
"Bleacher Report","Web","50516370","1465731","49050639"
"Umeng","Web","906705","409002","497703"
"pCloud","Web","11005","1027","9978"
"Hola Web Proxy","Web","353796","134909","218887"
"MobFox","Web","254685","74213","180472"
"Yandex Maps","Web","4586414","185188","4401226"
"Argaam","Web","1050987","19985","1031002"
"Liftoff","Web","3523951","1079798","2444153"
"Bank of America","Web","2043082","325123","1717959"
"QQVideo","Web","265008","10010","254998"
"Slack","Web","76371896","2791656","73580240"
"Bazaarvoice","Web","13959333","1339468","12619865"
"MQ Telemetry Transport","Network Service","120016","66839","53177"
"Adk2","Web","1166091","46210","1119881"
"CDNetworks","Infrastructure","25611","3446","22165"
"Ratopati","Web","27930","16662","11268"
"Wix","Web","18931169","2053067","16878102"
"Tinder","Web","119697676","4462853","115234823"
"Ubuntu","Web","1681","657","1024"
"Cheetah Mobile","Web","137195361","741921","136453440"
"Radiumone","Web","4547","1304","3243"
"Signal Private Messenger (Open Whisper Systems)","Internet Instant Messaging","2000078","765371","1234707"
"Tidal","Media","554518","26787","527731"
"StreamRail","Media","943899","469691","474208"
"Vidyard","Web","619099","25894","593205"
"Lightstreamer","Web","87599","40313","47286"
"OpenRTB","Web","2937554","2258157","679397"
"Tealium","Web","19816181","6021133","13795048"
"Audible","Real Time Audio/Video","507582","21308","486274"
